Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,1.1564074,1.1564074,0.00000000,0.00000000,0.00000000,0.436000 µm.
0.00000000,1.1564074,1.1564074,0.00000000,0.00000000,0.00000000,0.436000 µm.
0.17500000,1.1564074,1.1563196,0.30950120,0.30950409,-9.3520941E-004,0.436000 µm.
0.17500000,1.1564074,1.1563196,0.30950120,0.30950409,-9.3520941E-004,0.436000 µm.
0.35000000,1.1563391,1.1560564,0.61900436,0.61901396,-1.5514448E-003,0.436000 µm.
0.35000000,1.1563391,1.1560564,0.61900436,0.61901396,-1.5514448E-003,0.436000 µm.
0.52500000,1.1562021,1.1556179,0.92851143,0.92853538,-2.5785748E-003,0.436000 µm.
0.52500000,1.1562021,1.1556179,0.92851143,0.92853538,-2.5785748E-003,0.436000 µm.
0.70000000,1.1559959,1.1550043,1.2380244,1.2380741,-4.0167080E-003,0.436000 µm.
0.70000000,1.1559959,1.1550043,1.2380244,1.2380741,-4.0167080E-003,0.436000 µm.
0.87500000,1.1557199,1.1542157,1.5475452,1.5476360,-5.8659951E-003,0.436000 µm.
0.87500000,1.1557199,1.1542157,1.5475452,1.5476360,-5.8659951E-003,0.436000 µm.
1.0500000,1.1553731,1.1532527,1.8570758,1.8572267,-8.1266298E-003,0.436000 µm.
1.0500000,1.1553731,1.1532527,1.8570758,1.8572267,-8.1266298E-003,0.436000 µm.
1.2250000,1.1549545,1.1521156,2.1666181,2.1668521,-0.010798849,0.436000 µm.
1.2250000,1.1549545,1.1521156,2.1666181,2.1668521,-0.010798849,0.436000 µm.
1.4000000,1.1544626,1.1508049,2.4761741,2.4765179,-0.013882930,0.436000 µm.
1.4000000,1.1544626,1.1508049,2.4761741,2.4765179,-0.013882930,0.436000 µm.
1.5750000,1.1538962,1.1493212,2.7857458,2.7862300,-0.017379196,0.436000 µm.
1.5750000,1.1538962,1.1493212,2.7857458,2.7862300,-0.017379196,0.436000 µm.
1.7500000,1.1532534,1.1476652,3.0953350,3.0959941,-0.021288007,0.436000 µm.
1.7500000,1.1532534,1.1476652,3.0953350,3.0959941,-0.021288007,0.436000 µm.
1.9250000,1.1525325,1.1458376,3.4049438,3.4058160,-0.025609769,0.436000 µm.
1.9250000,1.1525325,1.1458376,3.4049438,3.4058160,-0.025609769,0.436000 µm.
2.1000000,1.1517313,1.1438392,3.7145740,3.7157016,-0.030344926,0.436000 µm.
2.1000000,1.1517313,1.1438392,3.7145740,3.7157016,-0.030344926,0.436000 µm.
2.2750000,1.1508475,1.1416710,4.0242276,4.0256565,-0.035493964,0.436000 µm.
2.2750000,1.1508475,1.1416710,4.0242276,4.0256565,-0.035493964,0.436000 µm.
2.4500000,1.1498786,1.1393338,4.3339066,4.3356867,-0.041057408,0.436000 µm.
2.4500000,1.1498786,1.1393338,4.3339066,4.3356867,-0.041057408,0.436000 µm.
2.6250000,1.1488219,1.1368289,4.6436127,4.6457979,-0.047035822,0.436000 µm.
