Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.13159947,-0.13159947,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.13159947,-0.13159947,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.19970535,-0.13165024,-0.13164694,0.20899066,0.20899095,-1.3840295E-004,0.486133 µm.
0.19970535,-0.13165024,-0.13164694,0.20899066,0.20899095,-1.3840295E-004,0.486133 µm.
0.39941070,-0.13180447,-0.13178936,0.41798531,0.41798698,-3.9925980E-004,0.486133 µm.
0.39941070,-0.13180447,-0.13178936,0.41798531,0.41798698,-3.9925980E-004,0.486133 µm.
0.59911605,-0.13206207,-0.13202664,0.62698794,0.62699317,-8.3403107E-004,0.486133 µm.
0.59911605,-0.13206207,-0.13202664,0.62698794,0.62699317,-8.3403107E-004,0.486133 µm.
0.79882140,-0.13242286,-0.13235870,0.83600253,0.83601459,-1.4427128E-003,0.486133 µm.
0.79882140,-0.13242286,-0.13235870,0.83600253,0.83601459,-1.4427128E-003,0.486133 µm.
0.99852675,-0.13288662,-0.13278537,1.0450331,1.0450563,-2.2253631E-003,0.486133 µm.
0.99852675,-0.13288662,-0.13278537,1.0450331,1.0450563,-2.2253631E-003,0.486133 µm.
1.1982321,-0.13345306,-0.13330648,1.2540836,1.2541235,-3.1819899E-003,0.486133 µm.
1.1982321,-0.13345306,-0.13330648,1.2540836,1.2541235,-3.1819899E-003,0.486133 µm.
1.3979375,-0.13412181,-0.13392178,1.4631580,1.4632211,-4.3126258E-003,0.486133 µm.
1.3979375,-0.13412181,-0.13392178,1.4631580,1.4632211,-4.3126258E-003,0.486133 µm.
1.5976428,-0.13489247,-0.13463102,1.6722604,1.6723543,-5.6173092E-003,0.486133 µm.
1.5976428,-0.13489247,-0.13463102,1.6722604,1.6723543,-5.6173092E-003,0.486133 µm.
1.7973482,-0.13576452,-0.13543386,1.8813946,1.8815282,-7.0960845E-003,0.486133 µm.
1.7973482,-0.13576452,-0.13543386,1.8813946,1.8815282,-7.0960845E-003,0.486133 µm.
1.9970535,-0.13673743,-0.13632996,2.0905649,2.0907478,-8.7490022E-003,0.486133 µm.
1.9970535,-0.13673743,-0.13632996,2.0905649,2.0907478,-8.7490022E-003,0.486133 µm.
2.1967589,-0.13781057,-0.13731891,2.2997750,2.3000183,-0.010576118,0.486133 µm.
2.1967589,-0.13781057,-0.13731891,2.2997750,2.3000183,-0.010576118,0.486133 µm.
2.3964642,-0.13898326,-0.13840027,2.5090291,2.5093447,-0.012577495,0.486133 µm.
2.3964642,-0.13898326,-0.13840027,2.5090291,2.5093447,-0.012577495,0.486133 µm.
2.5961696,-0.14025474,-0.13957355,2.7183312,2.7187323,-0.014753202,0.486133 µm.
2.5961696,-0.14025474,-0.13957355,2.7183312,2.7187323,-0.014753202,0.486133 µm.
2.7958749,-0.14162419,-0.14083823,2.9276852,2.9281860,-0.017103311,0.486133 µm.
2.7958749,-0.14162419,-0.14083823,2.9276852,2.9281860,-0.017103311,0.486133 µm.
2.9955803,-0.14309073,-0.14219373,3.1370952,3.1377111,-0.019627904,0.486133 µm.
2.9955803,-0.14309073,-0.14219373,3.1370952,3.1377111,-0.019627904,0.486133 µm.
3.1952856,-0.14465341,-0.14363943,3.3465652,3.3473126,-0.022327067,0.486133 µm.
3.1952856,-0.14465341,-0.14363943,3.3465652,3.3473126,-0.022327067,0.486133 µm.
3.3949910,-0.14631121,-0.14517469,3.5560992,3.5569956,-0.025200892,0.486133 µm.
3.3949910,-0.14631121,-0.14517469,3.5560992,3.5569956,-0.025200892,0.486133 µm.
3.5946963,-0.14806305,-0.14679878,3.7657014,3.7667655,-0.028249477,0.486133 µm.
3.5946963,-0.14806305,-0.14679878,3.7657014,3.7667655,-0.028249477,0.486133 µm.
3.7944017,-0.14990776,-0.14851098,3.9753756,3.9766272,-0.031472926,0.486133 µm.
3.7944017,-0.14990776,-0.14851098,3.9753756,3.9766272,-0.031472926,0.486133 µm.
3.9941070,-0.15184414,-0.15031049,4.1851260,4.1865859,-0.034871351,0.486133 µm.
3.9941070,-0.15184414,-0.15031049,4.1851260,4.1865859,-0.034871351,0.486133 µm.
4.1938124,-0.15387088,-0.15219646,4.3949566,4.3966469,-0.038444868,0.486133 µm.
4.1938124,-0.15387088,-0.15219646,4.3949566,4.3966469,-0.038444868,0.486133 µm.
4.3935177,-0.15598664,-0.15416803,4.6048715,4.6068152,-0.042193599,0.486133 µm.
4.3935177,-0.15598664,-0.15416803,4.6048715,4.6068152,-0.042193599,0.486133 µm.
4.5932231,-0.15818998,-0.15622427,4.8148747,4.8170962,-0.046117672,0.486133 µm.
4.5932231,-0.15818998,-0.15622427,4.8148747,4.8170962,-0.046117672,0.486133 µm.
4.7929284,-0.16047942,-0.15836420,5.0249703,5.0274950,-0.050217224,0.486133 µm.
4.7929284,-0.16047942,-0.15836420,5.0249703,5.0274950,-0.050217224,0.486133 µm.
4.9926338,-0.16285338,-0.16058682,5.2351625,5.2380168,-0.054492395,0.486133 µm.
4.9926338,-0.16285338,-0.16058682,5.2351625,5.2380168,-0.054492395,0.486133 µm.
5.1923391,-0.16531023,-0.16289105,5.4454552,5.4486668,-0.058943332,0.486133 µm.
5.1923391,-0.16531023,-0.16289105,5.4454552,5.4486668,-0.058943332,0.486133 µm.
5.3920445,-0.16784826,-0.16527579,5.6558526,5.6594503,-0.063570190,0.486133 µm.
5.3920445,-0.16784826,-0.16527579,5.6558526,5.6594503,-0.063570190,0.486133 µm.
5.5917498,-0.17046570,-0.16773989,5.8663588,5.8703726,-0.068373127,0.486133 µm.
5.5917498,-0.17046570,-0.16773989,5.8663588,5.8703726,-0.068373127,0.486133 µm.
5.7914552,-0.17316070,-0.17028213,6.0769780,6.0814388,-0.073352310,0.486133 µm.
5.7914552,-0.17316070,-0.17028213,6.0769780,6.0814388,-0.073352310,0.486133 µm.
5.9911605,-0.17593133,-0.17290128,6.2877141,6.2926544,-0.078507911,0.486133 µm.
5.9911605,-0.17593133,-0.17290128,6.2877141,6.2926544,-0.078507911,0.486133 µm.
6.1908659,-0.17877561,-0.17559603,6.4985715,6.5040245,-0.083840109,0.486133 µm.
6.1908659,-0.17877561,-0.17559603,6.4985715,6.5040245,-0.083840109,0.486133 µm.
6.3905712,-0.18169147,-0.17836504,6.7095542,6.7155545,-0.089349090,0.486133 µm.
6.3905712,-0.18169147,-0.17836504,6.7095542,6.7155545,-0.089349090,0.486133 µm.
6.5902766,-0.18467677,-0.18120691,6.9206664,6.9272498,-0.095035044,0.486133 µm.
6.5902766,-0.18467677,-0.18120691,6.9206664,6.9272498,-0.095035044,0.486133 µm.
6.7899819,-0.18772929,-0.18412020,7.1319123,7.1391156,-0.10089817,0.486133 µm.
6.7899819,-0.18772929,-0.18412020,7.1319123,7.1391156,-0.10089817,0.486133 µm.
6.9896873,-0.19084675,-0.18710341,7.3432961,7.3511573,-0.10693867,0.486133 µm.
6.9896873,-0.19084675,-0.18710341,7.3432961,7.3511573,-0.10693867,0.486133 µm.
7.1893926,-0.19402678,-0.19015500,7.5548218,7.5633803,-0.11315676,0.486133 µm.
7.1893926,-0.19402678,-0.19015500,7.5548218,7.5633803,-0.11315676,0.486133 µm.
7.3890980,-0.19726694,-0.19327337,7.7664939,7.7757900,-0.11955266,0.486133 µm.
7.3890980,-0.19726694,-0.19327337,7.7664939,7.7757900,-0.11955266,0.486133 µm.
7.5888033,-0.20056471,-0.19645687,7.9783164,7.9883919,-0.12612658,0.486133 µm.
7.5888033,-0.20056471,-0.19645687,7.9783164,7.9883919,-0.12612658,0.486133 µm.
7.7885087,-0.20391750,-0.19970381,8.1902936,8.2011913,-0.13287876,0.486133 µm.
7.7885087,-0.20391750,-0.19970381,8.1902936,8.2011913,-0.13287876,0.486133 µm.
7.9882140,-0.20732264,-0.20301243,8.4024298,8.4141936,-0.13980944,0.486133 µm.
7.9882140,-0.20732264,-0.20301243,8.4024298,8.4141936,-0.13980944,0.486133 µm.
8.1879194,-0.21077737,-0.20638093,8.6147292,8.6274045,-0.14691887,0.486133 µm.
8.1879194,-0.21077737,-0.20638093,8.6147292,8.6274045,-0.14691887,0.486133 µm.
8.3876247,-0.21427885,-0.20980744,8.8271961,8.8408293,-0.15420728,0.486133 µm.
8.3876247,-0.21427885,-0.20980744,8.8271961,8.8408293,-0.15420728,0.486133 µm.
8.5873301,-0.21782418,-0.21329007,9.0398348,9.0544736,-0.16167495,0.486133 µm.
8.5873301,-0.21782418,-0.21329007,9.0398348,9.0544736,-0.16167495,0.486133 µm.
8.7870354,-0.22141037,-0.21682682,9.2526496,9.2683430,-0.16932213,0.486133 µm.
8.7870354,-0.22141037,-0.21682682,9.2526496,9.2683430,-0.16932213,0.486133 µm.
8.9867408,-0.22503432,-0.22041569,9.4656448,9.4824429,-0.17714909,0.486133 µm.
8.9867408,-0.22503432,-0.22041569,9.4656448,9.4824429,-0.17714909,0.486133 µm.
9.1864461,-0.22869289,-0.22405459,9.6788248,9.6967790,-0.18515612,0.486133 µm.
9.1864461,-0.22869289,-0.22405459,9.6788248,9.6967790,-0.18515612,0.486133 µm.
9.3861515,-0.23238282,-0.22774138,9.8921938,9.9113568,-0.19334351,0.486133 µm.
9.3861515,-0.23238282,-0.22774138,9.8921938,9.9113568,-0.19334351,0.486133 µm.
9.5858568,-0.23610078,-0.23147386,10.105756,10.126182,-0.20171153,0.486133 µm.
9.5858568,-0.23610078,-0.23147386,10.105756,10.126182,-0.20171153,0.486133 µm.
9.7855622,-0.23984336,-0.23524978,10.319517,10.341260,-0.21026050,0.486133 µm.
9.7855622,-0.23984336,-0.23524978,10.319517,10.341260,-0.21026050,0.486133 µm.
9.9852675,-0.24360705,-0.23906682,10.533479,10.556597,-0.21899072,0.486133 µm.
9.9852675,-0.24360705,-0.23906682,10.533479,10.556597,-0.21899072,0.486133 µm.
10.184973,-0.24738826,-0.24292260,10.747649,10.772199,-0.22790250,0.486133 µm.
10.184973,-0.24738826,-0.24292260,10.747649,10.772199,-0.22790250,0.486133 µm.
10.384678,-0.25118331,-0.24681469,10.962029,10.988071,-0.23699617,0.486133 µm.
10.384678,-0.25118331,-0.24681469,10.962029,10.988071,-0.23699617,0.486133 µm.
10.584384,-0.25498841,-0.25074059,11.176625,11.204218,-0.24627206,0.486133 µm.
10.584384,-0.25498841,-0.25074059,11.176625,11.204218,-0.24627206,0.486133 µm.
10.784089,-0.25879971,-0.25469772,11.391442,11.420648,-0.25573049,0.486133 µm.
10.784089,-0.25879971,-0.25469772,11.391442,11.420648,-0.25573049,0.486133 µm.
10.983794,-0.26261324,-0.25868347,11.606482,11.637365,-0.26537183,0.486133 µm.
10.983794,-0.26261324,-0.25868347,11.606482,11.637365,-0.26537183,0.486133 µm.
11.183500,-0.26642495,-0.26269514,11.821752,11.854375,-0.27519640,0.486133 µm.
11.183500,-0.26642495,-0.26269514,11.821752,11.854375,-0.27519640,0.486133 µm.
11.383205,-0.27023069,-0.26672996,12.037256,12.071685,-0.28520459,0.486133 µm.
11.383205,-0.27023069,-0.26672996,12.037256,12.071685,-0.28520459,0.486133 µm.
11.582910,-0.27402622,-0.27078512,12.252997,12.289300,-0.29539675,0.486133 µm.
11.582910,-0.27402622,-0.27078512,12.252997,12.289300,-0.29539675,0.486133 µm.
11.782616,-0.27780718,-0.27485770,12.468982,12.507226,-0.30577325,0.486133 µm.
11.782616,-0.27780718,-0.27485770,12.468982,12.507226,-0.30577325,0.486133 µm.
11.982321,-0.28156913,-0.27894476,12.685214,12.725469,-0.31633449,0.486133 µm.
11.982321,-0.28156913,-0.27894476,12.685214,12.725469,-0.31633449,0.486133 µm.
12.182026,-0.28530753,-0.28304325,12.901698,12.944035,-0.32708084,0.486133 µm.
12.182026,-0.28530753,-0.28304325,12.901698,12.944035,-0.32708084,0.486133 µm.
12.381732,-0.28901772,-0.28715006,13.118438,13.162931,-0.33801272,0.486133 µm.
12.381732,-0.28901772,-0.28715006,13.118438,13.162931,-0.33801272,0.486133 µm.
12.581437,-0.29269496,-0.29126201,13.335440,13.382161,-0.34913052,0.486133 µm.
12.581437,-0.29269496,-0.29126201,13.335440,13.382161,-0.34913052,0.486133 µm.
12.781142,-0.29633437,-0.29537584,13.552708,13.601733,-0.36043466,0.486133 µm.
12.781142,-0.29633437,-0.29537584,13.552708,13.601733,-0.36043466,0.486133 µm.
12.980848,-0.29993099,-0.29948823,13.770247,13.821653,-0.37192556,0.486133 µm.
12.980848,-0.29993099,-0.29948823,13.770247,13.821653,-0.37192556,0.486133 µm.
13.180553,-0.30347974,-0.30359576,13.988061,14.041926,-0.38360367,0.486133 µm.
13.180553,-0.30347974,-0.30359576,13.988061,14.041926,-0.38360367,0.486133 µm.
13.380258,-0.30697543,-0.30769494,14.206155,14.262559,-0.39546940,0.486133 µm.
13.380258,-0.30697543,-0.30769494,14.206155,14.262559,-0.39546940,0.486133 µm.
13.579964,-0.31041276,-0.31178221,14.424535,14.483558,-0.40752323,0.486133 µm.
13.579964,-0.31041276,-0.31178221,14.424535,14.483558,-0.40752323,0.486133 µm.
13.779669,-0.31378632,-0.31585392,14.643204,14.704930,-0.41976559,0.486133 µm.
13.779669,-0.31378632,-0.31585392,14.643204,14.704930,-0.41976559,0.486133 µm.
13.979375,-0.31709055,-0.31990633,14.862168,14.926681,-0.43219697,0.486133 µm.
13.979375,-0.31709055,-0.31990633,14.862168,14.926681,-0.43219697,0.486133 µm.
14.179080,-0.32031982,-0.32393563,15.081432,15.148816,-0.44481783,0.486133 µm.
14.179080,-0.32031982,-0.32393563,15.081432,15.148816,-0.44481783,0.486133 µm.
14.378785,-0.32346835,-0.32793792,15.301000,15.371344,-0.45762865,0.486133 µm.
14.378785,-0.32346835,-0.32793792,15.301000,15.371344,-0.45762865,0.486133 µm.
14.578491,-0.32653024,-0.33190920,15.520878,15.594269,-0.47062994,0.486133 µm.
14.578491,-0.32653024,-0.33190920,15.520878,15.594269,-0.47062994,0.486133 µm.
14.778196,-0.32949946,-0.33584540,15.741070,15.817599,-0.48382219,0.486133 µm.
14.778196,-0.32949946,-0.33584540,15.741070,15.817599,-0.48382219,0.486133 µm.
14.977901,-0.33236986,-0.33974234,15.961581,16.041340,-0.49720592,0.486133 µm.
14.977901,-0.33236986,-0.33974234,15.961581,16.041340,-0.49720592,0.486133 µm.
15.177607,-0.33513517,-0.34359577,16.182417,16.265498,-0.51078165,0.486133 µm.
15.177607,-0.33513517,-0.34359577,16.182417,16.265498,-0.51078165,0.486133 µm.
15.377312,-0.33778896,-0.34740132,16.403583,16.490081,-0.52454990,0.486133 µm.
15.377312,-0.33778896,-0.34740132,16.403583,16.490081,-0.52454990,0.486133 µm.
15.577017,-0.34032470,-0.35115454,16.625082,16.715095,-0.53851123,0.486133 µm.
15.577017,-0.34032470,-0.35115454,16.625082,16.715095,-0.53851123,0.486133 µm.
15.776723,-0.34273569,-0.35485087,16.846922,16.940547,-0.55266618,0.486133 µm.
15.776723,-0.34273569,-0.35485087,16.846922,16.940547,-0.55266618,0.486133 µm.
15.976428,-0.34501512,-0.35848567,17.069106,17.166443,-0.56701531,0.486133 µm.
15.976428,-0.34501512,-0.35848567,17.069106,17.166443,-0.56701531,0.486133 µm.
16.176133,-0.34715600,-0.36205417,17.291641,17.392790,-0.58155919,0.486133 µm.
16.176133,-0.34715600,-0.36205417,17.291641,17.392790,-0.58155919,0.486133 µm.
16.375839,-0.34915123,-0.36555151,17.514530,17.619596,-0.59629840,0.486133 µm.
16.375839,-0.34915123,-0.36555151,17.514530,17.619596,-0.59629840,0.486133 µm.
16.575544,-0.35099355,-0.36897273,17.737780,17.846866,-0.61123354,0.486133 µm.
16.575544,-0.35099355,-0.36897273,17.737780,17.846866,-0.61123354,0.486133 µm.
16.775249,-0.35267554,-0.37231274,17.961396,18.074609,-0.62636521,0.486133 µm.
16.775249,-0.35267554,-0.37231274,17.961396,18.074609,-0.62636521,0.486133 µm.
16.974955,-0.35418963,-0.37556636,18.185383,18.302831,-0.64169402,0.486133 µm.
16.974955,-0.35418963,-0.37556636,18.185383,18.302831,-0.64169402,0.486133 µm.
17.174660,-0.35552811,-0.37872828,18.409746,18.531539,-0.65722060,0.486133 µm.
17.174660,-0.35552811,-0.37872828,18.409746,18.531539,-0.65722060,0.486133 µm.
17.374365,-0.35668307,-0.38179309,18.634490,18.760740,-0.67294557,0.486133 µm.
17.374365,-0.35668307,-0.38179309,18.634490,18.760740,-0.67294557,0.486133 µm.
17.574071,-0.35764648,-0.38475523,18.859622,18.990441,-0.68886960,0.486133 µm.
17.574071,-0.35764648,-0.38475523,18.859622,18.990441,-0.68886960,0.486133 µm.
17.773776,-0.35841011,-0.38760906,19.085147,19.220651,-0.70499333,0.486133 µm.
17.773776,-0.35841011,-0.38760906,19.085147,19.220651,-0.70499333,0.486133 µm.
17.973482,-0.35896558,-0.39034879,19.311069,19.451375,-0.72131743,0.486133 µm.
17.973482,-0.35896558,-0.39034879,19.311069,19.451375,-0.72131743,0.486133 µm.
18.173187,-0.35930431,-0.39296850,19.537395,19.682622,-0.73784259,0.486133 µm.
18.173187,-0.35930431,-0.39296850,19.537395,19.682622,-0.73784259,0.486133 µm.
18.372892,-0.35941758,-0.39546215,19.764131,19.914399,-0.75456951,0.486133 µm.
18.372892,-0.35941758,-0.39546215,19.764131,19.914399,-0.75456951,0.486133 µm.
18.572598,-0.35929644,-0.39782357,19.991281,20.146712,-0.77149888,0.486133 µm.
18.572598,-0.35929644,-0.39782357,19.991281,20.146712,-0.77149888,0.486133 µm.
18.772303,-0.35893180,-0.40004644,20.218851,20.379571,-0.78863142,0.486133 µm.
18.772303,-0.35893180,-0.40004644,20.218851,20.379571,-0.78863142,0.486133 µm.
18.972008,-0.35831434,-0.40212431,20.446848,20.612982,-0.80596787,0.486133 µm.
18.972008,-0.35831434,-0.40212431,20.446848,20.612982,-0.80596787,0.486133 µm.
19.171714,-0.35743457,-0.40405059,20.675276,20.846953,-0.82350896,0.486133 µm.
19.171714,-0.35743457,-0.40405059,20.675276,20.846953,-0.82350896,0.486133 µm.
19.371419,-0.35628279,-0.40581853,20.904143,21.081492,-0.84125547,0.486133 µm.
19.371419,-0.35628279,-0.40581853,20.904143,21.081492,-0.84125547,0.486133 µm.
19.571124,-0.35484909,-0.40742126,21.133452,21.316606,-0.85920815,0.486133 µm.
