Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.062801817,-0.062801817,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.062801817,-0.062801817,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.14179246,-0.062796995,-0.062827810,0.32908476,0.32908487,-3.3437988E-005,0.486133 µm.
0.14179246,-0.062796995,-0.062827810,0.32908476,0.32908487,-3.3437988E-005,0.486133 µm.
0.28358493,-0.062776454,-0.062905747,0.65817334,0.65817378,-6.5889046E-005,0.486133 µm.
0.28358493,-0.062776454,-0.062905747,0.65817334,0.65817378,-6.5889046E-005,0.486133 µm.
0.42537739,-0.062740027,-0.063035500,0.98726956,0.98727074,-1.1993038E-004,0.486133 µm.
0.42537739,-0.062740027,-0.063035500,0.98726956,0.98727074,-1.1993038E-004,0.486133 µm.
0.56716986,-0.062687434,-0.063216854,1.3163772,1.3163798,-1.9548932E-004,0.486133 µm.
0.56716986,-0.062687434,-0.063216854,1.3163772,1.3163798,-1.9548932E-004,0.486133 µm.
0.70896232,-0.062618280,-0.063449508,1.6455002,1.6455050,-2.9248759E-004,0.486133 µm.
0.70896232,-0.062618280,-0.063449508,1.6455002,1.6455050,-2.9248759E-004,0.486133 µm.
0.85075478,-0.062532061,-0.063733078,1.9746422,1.9746503,-4.1079946E-004,0.486133 µm.
0.85075478,-0.062532061,-0.063733078,1.9746422,1.9746503,-4.1079946E-004,0.486133 µm.
0.99254725,-0.062428161,-0.064067091,2.3038072,2.3038199,-5.5027933E-004,0.486133 µm.
0.99254725,-0.062428161,-0.064067091,2.3038072,2.3038199,-5.5027933E-004,0.486133 µm.
1.1343397,-0.062305853,-0.064450991,2.6329989,2.6330176,-7.1075457E-004,0.486133 µm.
1.1343397,-0.062305853,-0.064450991,2.6329989,2.6330176,-7.1075457E-004,0.486133 µm.
1.2761322,-0.062164301,-0.064884136,2.9622212,2.9622477,-8.9202517E-004,0.486133 µm.
1.2761322,-0.062164301,-0.064884136,2.9622212,2.9622477,-8.9202517E-004,0.486133 µm.
1.4179246,-0.062002561,-0.065365799,3.2914780,3.2915140,-1.0938634E-003,0.486133 µm.
1.4179246,-0.062002561,-0.065365799,3.2914780,3.2915140,-1.0938634E-003,0.486133 µm.
1.5597171,-0.061819584,-0.065895165,3.6207730,3.6208207,-1.3160136E-003,0.486133 µm.
1.5597171,-0.061819584,-0.065895165,3.6207730,3.6208207,-1.3160136E-003,0.486133 µm.
1.7015096,-0.061614217,-0.066471337,3.9501102,3.9501717,-1.5581913E-003,0.486133 µm.
1.7015096,-0.061614217,-0.066471337,3.9501102,3.9501717,-1.5581913E-003,0.486133 µm.
1.8433020,-0.061385202,-0.067093332,4.2794933,4.2795712,-1.8200834E-003,0.486133 µm.
1.8433020,-0.061385202,-0.067093332,4.2794933,4.2795712,-1.8200834E-003,0.486133 µm.
1.9850945,-0.061131183,-0.067760083,4.6089263,4.6090231,-2.1013468E-003,0.486133 µm.
1.9850945,-0.061131183,-0.067760083,4.6089263,4.6090231,-2.1013468E-003,0.486133 µm.
