Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.045655859,-0.045655859,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.045655859,-0.045655859,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.22811914,-0.045618891,-0.045696863,0.20697098,0.20697154,-2.7301571E-004,0.486133 µm.
0.22811914,-0.045618891,-0.045696863,0.20697098,0.20697154,-2.7301571E-004,0.486133 µm.
0.45623827,-0.045509061,-0.045819826,0.41394425,0.41394965,-1.3046281E-003,0.486133 µm.
0.45623827,-0.045509061,-0.045819826,0.41394425,0.41394965,-1.3046281E-003,0.486133 µm.
0.68435741,-0.045326397,-0.046024599,0.62092210,0.62094088,-3.0236117E-003,0.486133 µm.
0.68435741,-0.045326397,-0.046024599,0.62092210,0.62094088,-3.0236117E-003,0.486133 µm.
0.91247654,-0.045070954,-0.046310933,0.82790684,0.82795180,-5.4294100E-003,0.486133 µm.
0.91247654,-0.045070954,-0.046310933,0.82790684,0.82795180,-5.4294100E-003,0.486133 µm.
1.1405957,-0.044742810,-0.046678482,1.0349008,1.0349890,-8.5212430E-003,0.486133 µm.
1.1405957,-0.044742810,-0.046678482,1.0349008,1.0349890,-8.5212430E-003,0.486133 µm.
1.3687148,-0.044342065,-0.047126799,1.2419062,1.2420590,-0.012298106,0.486133 µm.
1.3687148,-0.044342065,-0.047126799,1.2419062,1.2420590,-0.012298106,0.486133 µm.
1.5968339,-0.043868849,-0.047655336,1.4489255,1.4491684,-0.016758766,0.486133 µm.
1.5968339,-0.043868849,-0.047655336,1.4489255,1.4491684,-0.016758766,0.486133 µm.
1.8249531,-0.043323314,-0.048263450,1.6559610,1.6563238,-0.021901763,0.486133 µm.
1.8249531,-0.043323314,-0.048263450,1.6559610,1.6563238,-0.021901763,0.486133 µm.
2.0530722,-0.042705645,-0.048950393,1.8630150,1.8635317,-0.027725395,0.486133 µm.
2.0530722,-0.042705645,-0.048950393,1.8630150,1.8635317,-0.027725395,0.486133 µm.
2.2811914,-0.042016053,-0.049715322,2.0700900,2.0707988,-0.034227760,0.486133 µm.
2.2811914,-0.042016053,-0.049715322,2.0700900,2.0707988,-0.034227760,0.486133 µm.
2.5093105,-0.041254785,-0.050557291,2.2771884,2.2781317,-0.041406685,0.486133 µm.
2.5093105,-0.041254785,-0.050557291,2.2771884,2.2781317,-0.041406685,0.486133 µm.
2.7374296,-0.040422121,-0.051475257,2.4843125,2.4855369,-0.049259768,0.486133 µm.
2.7374296,-0.040422121,-0.051475257,2.4843125,2.4855369,-0.049259768,0.486133 µm.
