Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US07558005-1.ZMX
Title:	U.S. Patent 7,558,005
Date:	11/7/2025 5:09:47 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.10433935     0.019542716     0.092210433      0.15419279
       2.1466667      0.10574440     0.019627692     0.093782030      0.15530442
       4.2933333      0.10930068     0.023885460     0.097639075      0.15777664
       6.4400000      0.11292137     0.033964059      0.10115244      0.15919583
       8.5866667      0.11374730     0.044802811      0.10070695      0.15646026
       10.733333      0.11024835     0.054117661     0.093830880      0.14744887
       12.880000      0.10423348     0.064319538     0.081242303      0.13259867
       15.026667      0.10007730     0.077268284     0.067017977      0.11514321
       17.173333      0.10017438     0.089959249     0.055990858     0.099529623
       19.320000      0.10225860     0.098887982     0.050380311     0.088952494
       21.466667      0.10299185      0.10593238     0.049674748     0.083323328
       23.613333      0.10327338      0.11970397     0.054453193     0.080418836
       25.760000      0.10960105      0.14709193     0.066595856     0.080847447
       27.906667      0.12135700      0.17730289     0.075333603     0.083239060
       30.053333      0.14762015      0.21698790     0.078721329     0.082703819
       32.200000      0.25766173      0.36033258      0.14707651     0.087365892
