Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US07558005-1.ZMX
Title:	U.S. Patent 7,558,005
Date:	11/7/2025 4:24:13 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in degrees
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       3.0705382
       1.6100000      0.99773873       3.0740158
       3.2200000      0.99102563       3.0844097
       4.8300000      0.98007235       3.1015975
       6.4400000      0.96523352       3.1253475
       8.0500000      0.94699077       3.1553071
       9.6600000      0.92592964       3.1909905
       11.270000      0.90271261       3.2317648
       12.880000      0.87800119       3.2769284
       14.490000      0.85241094       3.3257530
       16.100000      0.82645251       3.3775793
       17.710000      0.80047349       3.4319506
       19.320000      0.77462448       3.4887423
       20.930000      0.74880050       3.5483908
       22.540000      0.72252414       3.6123375
       24.150000      0.69482152       3.6836459
       25.760000      0.66429444       3.7673346
       27.370000      0.62973966       3.8693141
       28.980000      0.59148063       3.9924937
       30.590000      0.55267133       4.1302947
       32.200000      0.51553139       4.2764850
