Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\DE00975637_Example01P.zmx
Title:	DE 975 637 C Example 1 (Schneider Super-Angulon 8 / 90)
Date:	11/7/2025 4:46:41 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.34978665      0.40049209      0.37859840      0.25163750
       7.1333333      0.34745918      0.35758437      0.34142067      0.21854443
       14.266667      0.36274060      0.24236517      0.23688408      0.12775813
       21.400000      0.44167880      0.16312306      0.11613453     0.091865234
       28.533333      0.59889487      0.34789858      0.22784015      0.26867600
       35.666667      0.81164726      0.64470668      0.47372864      0.49725946
       42.800000       1.0536136      0.97366813      0.74824740      0.74451099
       49.933333       1.3064509       1.3108496       1.0303826      0.99704317
       57.066667       1.5599270       1.6444339       1.3105782       1.2472515
       64.200000       1.8109860       1.9706396       1.5858499       1.4926881
       71.333333       2.0626291       2.2925221       1.8586758       1.7355714
       78.466667       2.3222989       2.6183718       2.1356351       1.9817025
       85.600000       2.5997378       2.9594402       2.4255422       2.2388658
       92.733333       2.9046185       3.3273028       2.7373504       2.5150059
       99.866667       3.2444472       3.7314113       3.0782672       2.8165715
       107.00000       3.6231984       4.1773751       3.4524754       3.1473742
