Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP2005-107261_Example05P.zmx
Title:	JP 2005-107261 Example 5 (Nikon AF-S Teleconverter TC-17E II)
Date:	11/7/2025 4:48:11 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       4.5825745       5.2888628       4.4044366       3.9533323
       1.4426667       4.5811583       5.2872077       4.4030754       3.9521167
       2.8853333       4.5769284       5.2822646       4.3990099       3.9484860
       4.3280000       4.5699419       5.2740996       4.3922948       3.9424891
       5.7706667       4.5602937       5.2628233       4.3830210       3.9342072
       7.2133333       4.5481167       5.2485901       4.3713158       3.9237541
       8.6560000       4.5335815       5.2315984       4.3573429       3.9112759
       10.098667       4.5168971       5.2120907       4.3413025       3.8969517
       11.541333       4.4983106       5.1903543       4.3234318       3.8809933
       12.984000       4.4781086       5.1667213       4.3040055       3.8636468
       14.426667       4.4566184       5.1415710       4.2833377       3.8451930
       15.869333       4.4342101       5.1153318       4.2617836       3.8259502
       17.312000       4.4113000       5.0884848       4.2397431       3.8062766
       18.754667       4.3883559       5.0615697       4.2176655       3.7865751
       20.197333       4.3659039       5.0351922       4.1960566       3.7672997
       21.640000       4.3445389       5.0100358       4.1754883       3.7489644
