Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\Samy&Gao-1(220deg).zmx
Title:	Samy & Gao
Date:	11/7/2025 4:55:11 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000     0.073346035     0.078209772     0.080577269     0.059409242
       7.2666667     0.073183552     0.077606134     0.080231179     0.059172017
       14.533333     0.072668447     0.075669390     0.079085728     0.058363497
       21.800000     0.071784276     0.072046806     0.076834763     0.056707188
       29.066667     0.070723416     0.066236660     0.073019076     0.053788985
       36.333333     0.070195107     0.057744393     0.067104623     0.049129790
       43.600000     0.071713127     0.046444490     0.058607340     0.042307284
       50.866667     0.077441942     0.033837453     0.047332729     0.033220176
       58.133333     0.089164375     0.028068693     0.034085872     0.023041998
       65.400000      0.10704149     0.041805322     0.023905693     0.018566152
       72.666667      0.12934192     0.068623024     0.030145519     0.029472779
       79.933333      0.15273822      0.10016320     0.050129726     0.048515839
       87.200000      0.17222580      0.13086746     0.072882530     0.068885438
       94.466667      0.18053061      0.15334277     0.091482990     0.085653001
       101.73333      0.16784861      0.15516032     0.097970815     0.092310220
       109.00000      0.13210370      0.11759165     0.088073462     0.084720116
