Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US05557473-1.ZMX
Title:	US 5557473 ex. 1 Inverse telephoto
Date:	11/7/2025 4:23:16 PM

0 message(s) in output.
Wavelength: 0.587600 µm
Field values are in degrees
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       2.9283743
       1.8850000      0.99924590       2.9294791
       3.7700000      0.99698327       2.9328014
       5.6550000      0.99321105       2.9383655
       7.5400000      0.98792725       2.9462127
       9.4250000      0.98112870       2.9564027
       11.310000      0.97281060       2.9690153
       13.195000      0.96296590       2.9841533
       15.080000      0.95158448       3.0019462
       16.965000      0.93865213       3.0225553
       18.850000      0.92414909       3.0461800
       20.735000      0.90804822       3.0730677
       22.620000      0.89031247       3.1035258
       24.505000      0.87089161       3.1379393
       26.390000      0.84497886       3.1856911
       28.275000      0.82198671       3.2299380
       30.160000      0.79494444       3.2844163
       32.045000      0.76272404       3.3530719
       33.930000      0.71627912       3.4600744
       35.815000      0.66710288       3.5853386
       37.700000      0.62754267       3.6966212
