Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20180196240_Example11P.zmx
Title:	US 2018/0196240 Example 11 (Nikon 1 Nikkor VR 10-30mm f/3.5-5.6 PD-Zoom)
Date:	11/7/2025 5:15:02 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000     0.099313838     0.077641646      0.13988479     0.063196017
      0.54600000      0.11362495     0.082173170      0.14781627     0.070303287
       1.0920000      0.15000312      0.10192391      0.17214953     0.093056881
       1.6380000      0.19944734      0.14385063      0.21221632      0.13134140
       2.1840000      0.25371105      0.19963172      0.26101708      0.17782820
       2.7300000      0.29947912      0.24758704      0.30309095      0.21776520
       3.2760000      0.32114439      0.26377524      0.32037932      0.23482771
       3.8220000      0.31345636      0.23855149      0.30512942      0.22248587
       4.3680000      0.29232693      0.19351792      0.27206159      0.19511575
       4.9140000      0.28693754      0.17913836      0.25901734      0.18923397
       5.4600000      0.34384662      0.26603057      0.33006143      0.26458883
       6.0060000      0.56564191      0.55724007      0.57011123      0.49026774
       6.5520000       1.0056247       1.0917114       1.0046757      0.88210355
       7.0980000       1.6155634       1.8279027       1.5853073       1.3947526
       7.6440000       2.3098309       2.6845032       2.2263004       1.9475924
       8.1900000       2.9898905       3.5594040       2.8198017       2.4380286
