Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\GB0978797_Example01P.zmx
Title:	GB 978,797 Example 1 (Zeiss Flektogon 20mm F4)
Date:	11/7/2025 4:07:17 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       4.1994001
       1.0800000      0.99867067       4.2021941
       2.1600000      0.99469355       4.2105866
       3.2400000      0.98810096       4.2246098
       4.3200000      0.97399628       4.2550886
       5.4000000      0.96236820       4.2807181
       6.4800000      0.94647298       4.3165139
       7.5600000      0.92515294       4.3659674
       8.6400000      0.89004200       4.4512502
       9.7200000      0.84868723       4.5584104
       10.800000      0.80963321       4.6670569
       11.880000      0.78411915       4.7423787
       12.960000      0.74805486       4.8553499
       14.040000      0.69557110       5.0351973
       15.120000      0.64236362       5.2395838
       16.200000      0.58340062       5.4979884
       17.280000      0.54509027       5.6879143
       18.360000      0.50239688       5.9246649
       19.440000      0.44994344       6.2604896
       20.520000      0.41283095       6.5358358
       21.600000      0.35998435       6.9991524
