Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US003536379_Example01P.zmx
Title:	US 3,536,379 Example 1 (Leica Telyt-S 800mm f/6.3)
Date:	11/7/2025 4:56:14 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.51095067      0.39358742     0.043010502      0.79148645
       1.4400000      0.51116685      0.39574729     0.042493128      0.78711425
       2.8800000      0.51216441      0.40267421     0.044193202      0.77415281
       4.3200000      0.51498497      0.41565318     0.055739609      0.75307447
       5.7600000      0.52133478      0.43663350     0.080898830      0.72469058
       7.2000000      0.53350476      0.46795479      0.11789118      0.69019412
       8.6400000      0.55420761      0.51204560      0.16441297      0.65123230
       10.080000      0.58633492      0.57121771      0.21892752      0.61002255
       11.520000      0.63270272      0.64764932      0.28042564      0.56952084
       12.960000      0.69590140      0.74354838      0.34829921      0.53362211
       14.400000      0.77833351      0.86140544      0.42239414      0.50728048
       15.840000      0.88242247       1.0042407      0.50317189      0.49627625
       17.280000       1.0108968       1.1757928      0.59193831      0.50633075
       18.720000       1.1670504       1.3806375      0.69110411      0.54181915
       20.160000       1.3549276       1.6242465      0.80442722      0.60516993
       21.600000       1.5794232       1.9130039      0.93717049      0.69765963
