Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20110176215_Example01P.zmx
Title:	US 2011/0176215 Example 1 (Nikon AF-S DX Micro Nikkor 40mm f/2.8G)
Date:	11/7/2025 4:26:08 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       3.0192475
      0.75000000      0.99966267       3.0197569
       1.5000000      0.99865111       3.0212859
       2.2500000      0.99176385       3.0317583
       3.0000000      0.98924581       3.0356144
       3.7500000      0.98386716       3.0439007
       4.5000000      0.98028787       3.0494527
       5.2500000      0.97030317       3.0651024
       6.0000000      0.95353410       3.0919368
       6.7500000      0.93184167       3.1277185
       7.5000000      0.90718649       3.1699355
       8.2500000      0.88689295       3.2059970
       9.0000000      0.87217090       3.2329421
       9.7500000      0.85731801       3.2608269
       10.500000      0.78981036       3.3973267
       11.250000      0.76358084       3.4551842
       12.000000      0.72622042       3.5429457
       12.750000      0.63521977       3.7882333
       13.500000      0.60936344       3.8677689
       14.250000      0.56661756       4.0110096
       15.000000      0.49063629       4.3104130
