Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20110176215_Example01P.zmx
Title:	US 2011/0176215 Example 1 (Nikon AF-S DX Micro Nikkor 40mm f/2.8G)
Date:	11/7/2025 5:13:10 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.30999315      0.44289971      0.28860123     0.094002359
       1.0000000      0.31527574      0.44463428      0.29017522     0.093609521
       2.0000000      0.33039462      0.45016418      0.29512757     0.092808300
       3.0000000      0.35347641      0.46041223      0.30407503     0.092607885
       4.0000000      0.38222679      0.47680324      0.31787908     0.094369036
       5.0000000      0.41476083      0.50134307      0.33766596     0.099774347
       6.0000000      0.45058454      0.53717755      0.36531526      0.11178976
       7.0000000      0.49208200      0.58988072      0.40464909      0.13667661
       8.0000000      0.54679857      0.66937421      0.46322484      0.18495918
       9.0000000      0.62999384      0.79170655      0.55397078      0.26962748
       10.000000      0.76535129      0.97949656      0.69541929      0.40465956
       11.000000      0.98202374       1.2608530      0.91035901      0.60602921
       12.000000       1.3108112       1.6684518       1.2247497      0.89339782
       13.000000       1.7841381       2.2404254       1.6684987       1.2915473
       14.000000       2.4395501       3.0230041       2.2777487       1.8318727
       15.000000       3.3239956       4.0741893       3.0978427       2.5543219
