Results for:	
File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US07057831-1.zmx
Title:	
Date:	11/7/2025 5:48:09 PM

0 message(s) in output.
3 series table(s) in output.

Table series: Data for wavelength : 0.486133 µm.
   Y Angle (deg)       Tan Shift       Sag Shift     Real Height     Ref. Height      Distortion
  --------------  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.27207339      0.27207339      0.00000000      0.00000000      0.00000000
     0.031500000      0.27190821      0.27201674      0.19651995      0.19651989  3.5388372E-005
     0.063000000      0.27137871      0.27184682      0.39304220      0.39303989  5.8731746E-004
     0.094500000      0.27048494      0.27156363      0.58956902      0.58956013  1.5071954E-003
      0.12600000      0.26922698      0.27116718      0.78610270      0.78608073  2.7950166E-003
      0.15750000      0.26760494      0.27065751      0.98264554      0.98260180  4.4507727E-003
      0.18900000      0.26561898      0.27003464       1.1791998       1.1791235  6.4744535E-003
      0.22050000      0.26326928      0.26929862       1.3757678       1.3756459  8.8660460E-003
      0.25200000      0.26055605      0.26844950       1.5723518       1.5721691     0.011625535
      0.28350000      0.25747953      0.26748732       1.7689542       1.7686932     0.014752882
      0.31500000      0.25404003      0.26641216       1.9655771       1.9652185     0.018248108
      0.34650000      0.25023784      0.26522407       2.1622229       2.1617449     0.022111169
      0.37800000      0.24607331      0.26392315       2.3588938       2.3582726     0.026342038
      0.40950000      0.24154684      0.26250947       2.5555922       2.5548018     0.030940688
      0.44100000      0.23665881      0.26098311       2.7523204       2.7513324     0.035907086
      0.47250000      0.23140969      0.25934419       2.9490805       2.9478648     0.041241197
      0.50400000      0.22579994      0.25759281       3.1458750       3.1443990     0.046942983
      0.53550000      0.21983008      0.25572907       3.3427061       3.3409350     0.053012403
      0.56700000      0.21350062      0.25375309       3.5395761       3.5374731     0.059449412
      0.59850000      0.20681215      0.25166501       3.7364872       3.7340133     0.066253960
      0.63000000      0.19976526      0.24946495       3.9334418       3.9305557     0.073425994
      0.66150000      0.19236058      0.24715306       4.1304421       4.1271006     0.080965459
      0.69300000      0.18459875      0.24472947       4.3274904       4.3236479     0.088872292
      0.72450000      0.17648046      0.24219434       4.5245890       4.5201978     0.097146428
      0.75600000      0.16800642      0.23954784       4.7217403       4.7167505      0.10578780
      0.78750000      0.15917737      0.23679012       4.9189463       4.9133060      0.11479632
      0.81900000      0.14999407      0.23392136       5.1162096       5.1098645      0.12417192
      0.85050000      0.14045731      0.23094173       5.3135322       5.3064261      0.13391451
      0.88200000      0.13056790      0.22785143       5.5109165       5.5029909      0.14402400
      0.91350000      0.12032668      0.22465063       5.7083649       5.6995590      0.15450029
      0.94500000      0.10973451      0.22133954       5.9058795       5.8961306      0.16534328
      0.97650000     0.098792277      0.21791836       6.1034626       6.0927058      0.17655285
       1.0080000     0.087500880      0.21438730       6.3011165       6.2892846      0.18812889
       1.0395000     0.075861247      0.21074656       6.4988436       6.4858672      0.20007127
       1.0710000     0.063874324      0.20699637       6.6966459       6.6824537      0.21237985
       1.1025000     0.051541073      0.20313695       6.8945259       6.8790443      0.22505450
       1.1340000     0.038862477      0.19916854       7.0924858       7.0756391      0.23809507
       1.1655000     0.025839530      0.19509136       7.2905279       7.2722381      0.25150140
       1.1970000     0.012473247      0.19090565       7.4886544       7.4688415      0.26527331
       1.2285000 -1.2353473E-003      0.18661165       7.6868676       7.6654495      0.27941063
       1.2600000    -0.015285214      0.18220963       7.8851697       7.8620621      0.29391318
       1.2915000    -0.029675303      0.17769982       8.0835630       8.0586794      0.30878075
       1.3230000    -0.044404556      0.17308248       8.2820499       8.2553016      0.32401313
       1.3545000    -0.059471904      0.16835788       8.4806324       8.4519288      0.33961010
       1.3860000    -0.074876276      0.16352627       8.6793129       8.6485611      0.35557142
       1.4175000    -0.090616591      0.15858793       8.8780937       8.8451986      0.37189685
       1.4490000     -0.10669177      0.15354313       9.0769769       9.0418415      0.38858612
       1.4805000     -0.12310072      0.14839213       9.2759648       9.2384899      0.40563897
       1.5120000     -0.13984238      0.14313521       9.4750597       9.4351439      0.42305508
       1.5435000     -0.15691564      0.13777266       9.6742638       9.6318035      0.44083417
       1.5750000     -0.17431946      0.13230476       9.8735793       9.8284690      0.45897591
       1.6065000     -0.19205274      0.12673178       10.073008       10.025140      0.47747995
       1.6380000     -0.21011444      0.12105400       10.272554       10.221818      0.49634595
       1.6695000     -0.22850351      0.11527173       10.472217       10.418502      0.51557351
       1.7010000     -0.24721891      0.10938523       10.672000       10.615192      0.53516226
       1.7325000     -0.26625963      0.10339480       10.871906       10.811888      0.55511177
       1.7640000     -0.28562467     0.097300723       11.071937       11.008591      0.57542160
       1.7955000     -0.30531306     0.091103284       11.272094       11.205301      0.59609130
       1.8270000     -0.32532384     0.084802772       11.472381       11.402017      0.61712038
       1.8585000     -0.34565610     0.078399469       11.672799       11.598740      0.63850834
