Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004708445_Example06P.zmx
Title:	US 4,708,445 Example 6 (Olympus Zuiko Auto-Macro 50mm F2)
Date:	11/7/2025 5:00:01 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.96621189       1.4288095      0.82668140      0.27531363
       1.4400000      0.99519299       1.4524527      0.85421148      0.30594113
       2.8800000       1.0781204       1.5206053      0.93335715      0.39047716
       4.3200000       1.2045760       1.6251496       1.0550992      0.51627492
       5.7600000       1.3607402       1.7532545       1.2072166      0.67273710
       7.2000000       1.5315105       1.8884939       1.3759527      0.85007222
       8.6400000       1.7021103       2.0128716       1.5474498       1.0388154
       10.080000       1.8608719       2.1108379       1.7104095       1.2320842
       11.520000       2.0051707       2.1777798       1.8616843       1.4306510
       12.960000       2.1529926       2.2378393       2.0170080       1.6514004
       14.400000       2.3612549       2.3751051       2.2279400       1.9382438
       15.840000       2.7412749       2.7573107       2.5967467       2.3689615
       17.280000       3.4446704       3.5886846       3.2655236       3.0479140
       18.720000       4.6200477       5.0236645       4.3778600       4.0890759
       20.160000       6.3983480       7.1779187       6.0634667       5.6110856
       21.600000       8.9235109       10.195124       8.4646142       7.7520488
