Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004764000_Example08P.zmx
Title:	US 4,764,000 Example 8 (Konica Minolta AF 100mm F2.8 Macro)
Date:	11/7/2025 5:00:07 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.64689739      0.82535340      0.73645239      0.17848899
       1.4400000      0.64700546      0.82540127      0.73436769      0.17855875
       2.8800000      0.64753612      0.82567290      0.72834473      0.17992445
       4.3200000      0.64903168      0.82648635      0.71902536      0.18567436
       5.7600000      0.65214702      0.82816423      0.70730225      0.19946747
       7.2000000      0.65731412      0.83077195      0.69404335      0.22340279
       8.6400000      0.66437199      0.83386532      0.67971173      0.25665482
       10.080000      0.67229159      0.83638667      0.66393980      0.29585884
       11.520000      0.67916601      0.83691998      0.64519028      0.33624594
       12.960000      0.68268715      0.83464362      0.62073079      0.37250735
       14.400000      0.68149197      0.83158609      0.58733177      0.39950224
       15.840000      0.67818651      0.83714043      0.54369046      0.41362139
       17.280000      0.68537632      0.87512683      0.49746617      0.41646360
       18.720000      0.73423336      0.98850579      0.48237410      0.42404126
       20.160000      0.87532532       1.2301297      0.57105331      0.48050956
       21.600000       1.1591157       1.6445276      0.82498988      0.64826120
