Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US002854890_Example01P.zmx
Title:	US 2,854,890 Example 1 (Canon 35mm f1.8)
Date:	11/7/2025 4:55:33 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       2.8097966       3.6610368       2.6569889       1.7950183
       1.4400000       2.6583329       3.4868322       2.5054181       1.6626105
       2.8800000       2.3136385       3.0674290       2.1585594       1.4098024
       4.3200000       2.2174912       2.8149276       2.0626716       1.6021612
       5.7600000       2.9815697       3.4202130       2.8330120       2.6316244
       7.2000000       4.5527128       5.0130536       4.3869828       4.2116745
       8.6400000       6.5942351       7.2174543       6.3876522       6.1126142
       10.080000       8.8984860       9.7534425       8.6370377       8.2066582
       11.520000       11.337044       12.455778       11.012114       10.401188
       12.960000       13.826749       15.225800       13.431495       12.628632
       14.400000       16.330229       18.026279       15.856366       14.853808
       15.840000       18.869738       20.896871       18.303629       17.087039
       17.280000       21.558446       23.992802       20.874888       19.409190
       18.720000       24.665433       27.662215       23.817310       22.024532
       20.160000       28.695537       32.530472       27.601320       25.332495
       21.600000       34.393965       39.480284       32.931908       29.949042
