Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004448497_Example01P.zmx
Title:	US 4,448,497 Example 1 (Nikon Nikkor 50mm f/1.4)
Date:	11/7/2025 4:59:24 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       2.5820318       3.8013938       2.2769960      0.60444922
       1.4400000       2.4890738       3.6763459       2.1722811      0.57322950
       2.8800000       2.2805124       3.3553538       1.9276770      0.73299609
       4.3200000       2.2108896       3.0418976       1.8197951       1.3816389
       5.7600000       2.6632519       3.1452418       2.2886213       2.4172476
       7.2000000       3.7460431       4.0074864       3.4046699       3.7463407
       8.6400000       5.2904535       5.5417549       4.9536996       5.3136369
       10.080000       7.1385115       7.5115974       6.7812331       7.0695376
       11.520000       9.1840777       9.7476186       8.7907005       8.9632924
       12.960000       11.349553       12.139963       10.910028       10.944435
       14.400000       13.579901       14.620641       13.085193       12.968890
       15.840000       15.852772       17.170922       15.289442       15.010366
       17.280000       18.202165       19.849257       17.544635       17.079080
       18.720000       20.755111       22.835500       19.954690       19.249834
       20.160000       23.776102       26.480231       22.747701       21.698748
       21.600000       27.701070       31.331865       26.312041       24.739624
