Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,560.279430406,E-LASF05,106.696278256026,0,,,,,,,,
1,Standard,,69.89,7.17,E-LASF05,32.0,0,,,,,,,,
2,Standard,,359.652,0.2,E-LASF05,32.0,0,,,,,,,,
3,Standard,,36.877,10.52,J-FK01,26.0,0,,,,,,,,
4,Standard,,146.632,3.69,J-FK01,26.0,0,,,,,,,,
5,Standard,,252.8,10.84,E-SF13,25.0,0,,,,,,,,
6,Standard,,23.619,6.91,E-SF13,15.5,0,,,,,,,,
7,Standard,,inf,6.81,E-SF13,15.8395945075027,0,,,,,,,,
8,Standard,,-35.097,2.2,J-F1,14.96,0,,,,,,,,
9,Standard,,41.875,7.31,J-F1,17.0,0,,,,,,,,
10,Standard,,-60.665,0.2,E-LASF015,17.0,0,,,,,,,,
11,Standard,,191.993,4.12,E-SF6,18.0,0,,,,,,,,
12,Standard,,-117.826,22.91,E-SF6,18.0,0,,,,,,,,
13,Standard,,79.48,2.4,SF1,19.0,0,,,,,,,,
14,Standard,,47.981,6.74,SF1,19.0,0,,,,,,,,
15,Standard,,63.584,4.45,J-LLF6,20.0,0,,,,,,,,
16,Standard,,982.252,39.8497562308854,J-LLF6,20.0,0,,,,,,,,
17,Standard,,inf,inf,J-LLF6,20.6871940804465,0,,,,,,,,
