Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,inf,"1.88,40.8",inf,0,,,,,,,,
1,Standard,,67.9999999999999,4.3,"1.88,40.8",18.7,0,,,,,,,,
2,Standard,,-450.0,0.05,"1.88,40.8",18.35,0,,,,,,,,
3,Standard,,26.026,6.34,"1.85,36.6",17.0,0,,,,,,,,
4,Standard,,46.107,1.4,"1.85,36.6",14.95,0,,,,,,,,
5,Standard,,102.69,1.09,"1.80,25.5",15.25,0,,,,,,,,
6,Standard,,18.7,5.41,"1.80,25.5",12.8,0,,,,,,,,
7,Standard,,inf,5.58,"1.80,25.5",12.7785,0,,,,,,,,
8,Standard,,-18.25,3.22,"1.72,29.5",12.8,0,,,,,,,,
9,Standard,,inf,0.0,"1.72,29.5",15.7,0,,,,,,,,
10,Standard,,inf,5.89,"1.88,40.8",15.7,0,,,,,,,,
11,Standard,,-26.94,0.1,"1.88,40.8",16.25,0,,,,,,,,
12,Standard,,47.098,3.93,"1.88,40.8",16.5,0,,,,,,,,
13,Standard,,inf,0.1,"1.88,40.8",16.35,0,,,,,,,,
14,Standard,,47.098,3.81,"1.88,40.8",15.9,0,,,,,,,,
15,Standard,,inf,0.0,"1.88,40.8",15.9,0,,,,,,,,
16,Standard,,inf,1.09,"1.76,26.0",15.45,0,,,,,,,,
17,Standard,,25.53,2.79,"1.76,26.0",14.45,0,,,,,,,,
18,Standard,,47.098,3.89,"1.88,40.8",14.7,0,,,,,,,,
19,Standard,,inf,0.38,"1.88,40.8",14.6,0,,,,,,,,
20,Standard,,71.4999999999999,4.47,"1.88,40.8",15.1,0,,,,,,,,
21,Standard,,-69.9999999999999,0.0,"1.88,40.8",15.1,0,,,,,,,,
22,Standard,,-69.9999999999999,1.28,"1.70,30.1",15.05,0,,,,,,,,
23,Standard,,71.4999999999999,15.49,"1.70,30.1",15.05,0,,,,,,,,
24,Standard,,inf,inf,"1.70,30.1",14.3,0,,,,,,,,
