Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,inf,"1.61,59.5",inf,0,,,,,,,,
1,Standard,,54.92,7.02,"1.61,59.5",24.95,0,,,,,,,,
2,Standard,,612.629999999999,0.3105,"1.61,59.5",24.95,0,,,,,,,,
3,Standard,,45.3499999999999,7.02,"1.67,57.1",23.985,0,,,,,,,,
4,Standard,,107.35,2.295,"1.67,57.1",23.985,0,,,,,,,,
5,Standard,,254.37,5.805,"1.67,32.2",21.4,0,,,,,,,,
6,Standard,,139.05,3.78,"1.67,32.2",21.4,0,,,,,,,,
7,Standard,,153.77,7.425,"1.76,27.5",17.535,0,,,,,,,,
8,Standard,,27.24,8.805,"1.76,27.5",14.07,0,,,,,,,,
9,Standard,,inf,24.0,"1.76,27.5",13.108,0,,,,,,,,
10,Standard,,87.9499999999999,2.43,"1.81,25.4",12.225,0,,,,,,,,
11,Standard,,286.07,55.73,"1.81,25.4",11.57,0,,,,,,,,
12,Standard,,inf,inf,"1.81,25.4",21.6,0,,,,,,,,
