Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,inf,S-BSL7,0.0,0,,,,,,,,
1,Standard,,273.895,8.1,S-BSL7,40.74088217984,0,,,,,,,,
2,Standard,,1765.069,60.8,S-BSL7,40.3099638929,0,,,,,,,,
3,Standard,,-168.58,11.7,K-LAKN4,34.2408216247,0,,,,,,,,
4,Standard,,-204.757,-11.7,K-LAKN4,34.48670600264,0,,,,,,,,
5,Standard,,-168.58,-52.9,MIRROR,30.66646666794,0,,,,,,,,
6,Standard,,-560.818,-4.7,S-BSL7,11.15604274151,0,,,,,,,,
7,Standard,,-104.503,4.7,S-BSL7,9.960751781599,0,,,,,,,,
8,Standard,,-560.818,41.2,MIRROR,9.752733152961,0,,,,,,,,
9,Standard,,-232.291,4.2,S-LAL8,10.86953432551,0,,,,,,,,
10,Standard,,-21.573,7.5,S-LAL8,10.98370258849,0,,,,,,,,
11,Standard,,-168.58,11.7,S-LAL8,11.11600882928,0,,,,,,,,
12,Standard,,-204.757,4.5,K-LAKN4,11.3331303915,0,,,,,,,,
13,Standard,,-23.966,2.5,K-LAKN4,11.32315546978,0,,,,,,,,
14,Standard,,-39.52,2.7,K-LAKN4,12.03324914926,0,,,,,,,,
15,Standard,,inf,2.0,S-BSL7,12.6302874344,0,,,,,,,,
16,Standard,,inf,62.95347383921,S-BSL7,12.80181701512,0,,,,,,,,
17,Standard,,inf,inf,S-BSL7,21.01452108661,0,,,,,,,,
