Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,269.6,"1.85,23.8",0.0,0,,,,,,,,
1,Standard,,69.3000000000001,2.87,"1.85,23.8",16.59,0,,,,,,,,
2,Standard,,208.9,0.1,"1.85,23.8",16.405,0,,,,,,,,
3,Standard,,27.1,5.75,"1.50,81.6",15.7,0,,,,,,,,
4,Standard,,191.8,0.1,"1.50,81.6",15.26,0,,,,,,,,
5,Standard,,45.5,4.02,"1.50,81.6",14.4,0,,,,,,,,
6,Standard,,-519.100000000001,0.0,"1.50,81.6",13.765,0,,,,,,,,
7,Standard,,-519.100000000001,1.42,"1.88,39.2",13.765,0,,,,,,,,
8,Standard,,101.7,2.29,"1.88,39.2",13.0,0,,,,,,,,
9,Standard,,inf,4.14,"1.88,39.2",12.325,0,,,,,,,,
10,Standard,,36.2,2.23,"1.85,23.8",10.61,0,,,,,,,,
11,Standard,,13.692,0.0,"1.85,23.8",9.305,0,,,,,,,,
12,Standard,,13.692,8.29,"1.50,81.6",9.305,0,,,,,,,,
13,Standard,,-25.53,0.31,"1.50,81.6",8.755,0,,,,,,,,
14,Standard,,-23.9815,1.64,"1.88,39.2",8.615,0,,,,,,,,
15,Standard,,32.397,1.26,"1.88,39.2",8.41,0,,,,,,,,
16,Standard,,34.655,5.0,"1.88,39.2",8.675,0,,,,,,,,
17,Standard,,21.003,0.0,"1.88,39.2",8.645,0,,,,,,,,
18,Standard,,21.003,4.37,"1.85,23.8",8.645,0,,,,,,,,
19,Standard,,-89.1199999999997,0.26,"1.85,23.8",8.67,0,,,,,,,,
20,Standard,,98.6299999999997,1.0,"1.88,39.2",8.11,0,,,,,,,,
21,Standard,,20.1283,3.95,"1.88,39.2",7.845,0,,,,,,,,
22,Standard,,-29.65,3.56,"1.50,81.6",8.04,0,,,,,,,,
23,Standard,,23.38,0.0,"1.50,81.6",9.355,0,,,,,,,,
24,Standard,,23.38,4.72,"1.64,35.4",9.355,0,,,,,,,,
25,Standard,,-57.6670000000001,100.36,"1.64,35.4",9.62,0,,,,,,,,
26,Standard,,inf,inf,"1.64,35.4",21.6,0,,,,,,,,
