Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,inf,"1.50,81.9",inf,0,,,,,,,,
1,Standard,,179.268,14.502,"1.50,81.9",56.76,0,,,,,,,,
2,Standard,,-423.24,0.3,"1.50,81.9",56.76,0,,,,,,,,
3,Standard,,171.252,14.1,"1.50,81.9",53.31,0,,,,,,,,
4,Standard,,-475.002,3.102,"1.50,81.9",53.31,0,,,,,,,,
5,Standard,,-360.0,4.998,"1.75,35.0",51.48,0,,,,,,,,
6,Standard,,447.762,97.53,"1.75,35.0",51.48,0,,,,,,,,
7,Standard,,-171.468,6.498,"1.70,30.0",25.68,0,,,,,,,,
8,Standard,,-70.8900000000002,2.298,"1.70,30.0",25.68,0,,,,,,,,
9,Standard,,482.268000000001,4.002,"1.52,64.2",25.68,0,,,,,,,,
10,Standard,,-390.000000000001,3.0,"1.70,55.6",24.57,0,,,,,,,,
11,Standard,,107.454,13.778,"1.70,55.6",24.57,0,,,,,,,,
12,Standard,,inf,4.0,"1.70,55.6",21.741,0,,,,,,,,
13,Standard,,-313.8,4.5,"1.57,70.1",23.79,0,,,,,,,,
14,Standard,,-95.7660000000003,103.284,"1.57,70.1",23.79,0,,,,,,,,
15,Standard,,inf,138.96,"1.57,70.1",18.0,0,,,,,,,,
16,Standard,,inf,inf,"1.57,70.1",21.6,0,,,,,,,,
