Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,inf,SK5,inf,0,,,,,,,,
1,Standard,,12.4509803812,1.9812,SK5,7.0,0,,,,,,,,
2,Standard,,195.3846153768,0.0254,SK5,7.0,0,,,,,,,,
3,Standard,,9.8449612346,3.556,SK5,6.0,0,,,,,,,,
4,Standard,,-28.2222222194,1.016,SK5,5.0,0,,,,,,,,
5,Standard,,11.0516468578,0.9398,BASF2,3.0,0,,,,,,,,
6,Standard,,-47.0370370408,0.6858,N-SF15,2.8,0,,,,,,,,
7,Standard,,8.064516129,1.016,N-SF15,2.0,0,,,,,,,,
8,Standard,,inf,0.762,N-SF15,1.55100924367123,0,,,,,,,,
9,Standard,,29.8823529352,1.4478,SF1,3.0,0,,,,,,,,
10,Standard,,-15.9939550326,14.2105026376353,SF1,3.0,0,,,,,,,,
11,Standard,,inf,inf,SF1,10.4514957354917,0,,,,,,,,
