Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,inf,S-BAL42,0.0,0,,,,,,,,
1,Standard,,27.2813602536368,2.7079271535,S-BAL42,12.9684789,0,,,,,,,,
2,Standard,,58.4645453792892,0.06259115018324,S-BAL42,12.9684789,0,,,,,,,,
3,Standard,,18.2078988053088,5.170652451849,S-BAL35,10.8559665,0,,,,,,,,
4,Standard,,-459.743170880033,0.7230896929214,S-BAL35,10.8559665,0,,,,,,,,
5,Standard,,12.2870425029178,6.658065584628,S-NSL36,8.2740069,0,,,,,,,,
6,Standard,,inf,5.473694312637,S-NSL36,4.62119239784,0,,,,,,,,
7,Standard,,-13.2250997065983,1.069634447625,H-ZF3,7.5698361,0,,,,,,,,
8,Standard,,-138.244252937176,5.268022552367,H-ZF3,9.94641255,0,,,,,,,,
9,Standard,,-17.9393030577232,0.2224179075474,S-LAL14,9.94641255,0,,,,,,,,
10,Standard,,-1345.90806131469,2.912157768374,S-LAH65V,11.4427755,0,,,,,,,,
11,Standard,,-35.9528070529302,39.58627917166,S-LAH65V,11.4427755,0,,,,,,,,
12,Standard,,inf,inf,S-LAH65V,21.02724292559,0,,,,,,,,
