Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,inf,H-BAK4,inf,0,,,,,,,,
1,Standard,,6.6185475706,1.14554,H-BAK4,3.0,0,,,,,,,,
2,Standard,,inf,2.18694,H-BAK4,3.0,0,,,,,,,,
3,Standard,,inf,2.286,H-BAK4,1.45103930952603,0,,,,,,,,
4,Standard,,-6.5847461904,0.4572,LF6,2.0,0,,,,,,,,
5,Standard,,2.305569684,1.87198,LF6,2.0,0,,,,,,,,
6,Standard,,-6.2438544668,1.32334,LF6,2.0,0,,,,,,,,
7,Standard,,4.7028328092,2.02692,F8,2.0,0,,,,,,,,
8,Standard,,9.9362359568,0.62484,SF5,3.0,0,,,,,,,,
9,Standard,,-13.6149228082,12.896579780797,SF5,3.0,0,,,,,,,,
10,Standard,,inf,inf,SF5,4.47225435990079,0,,,,,,,,
