Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,inf,"1.77,49.6",inf,0,,,,,,,,
1,Standard,,50.9219999999999,5.5,"1.77,49.6",20.585,0,,,,,,,,
2,Standard,,328.301,0.1,"1.77,49.6",20.585,0,,,,,,,,
3,Standard,,29.259,5.16,"1.81,40.9",18.655,0,,,,,,,,
4,Standard,,50.4600000000001,2.66,"1.81,40.9",17.505,0,,,,,,,,
5,Standard,,63.6879999999998,1.41,"1.70,30.1",16.355,0,,,,,,,,
6,Standard,,19.203,7.49,"1.70,30.1",14.15,0,,,,,,,,
7,Standard,,inf,2.19,"1.70,30.1",13.6265,0,,,,,,,,
8,Standard,,-150.0,2.0,"1.58,40.7",13.775,0,,,,,,,,
9,Standard,,inf,5.49,"1.58,40.7",13.775,0,,,,,,,,
10,Standard,,-19.31,1.5,"1.76,26.5",13.33,0,,,,,,,,
11,Standard,,77.2969999999999,9.43,"1.76,26.5",17.14,0,,,,,,,,
12,Standard,,-28.608,0.1,"1.83,37.2",17.14,0,,,,,,,,
13,Standard,,-251.725,3.24,"1.81,40.9",17.175,0,,,,,,,,
14,Standard,,-64.0,0.1,"1.81,40.9",17.175,0,,,,,,,,
15,Standard,,104.0,3.42,"1.59,68.3",16.555,0,,,,,,,,
16,Standard,,-197.685,1.0,"1.59,68.3",16.555,0,,,,,,,,
17,Standard,,inf,3.0,"1.49,70.2",16.845,0,,,,,,,,
18,Standard,,-174.75,37.41,"1.49,70.2",16.845,0,,,,,,,,
19,Standard,,inf,2.0,"1.52,64.2",15.0,0,,,,,,,,
20,Standard,,inf,0.0,"1.52,64.2",15.0,0,,,,,,,,
21,Standard,,inf,inf,"1.52,64.2",14.24,0,,,,,,,,
