Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,inf,"1.62,60.1",inf,0,,,,,,,,
1,Standard,,58.0000000000001,14.5,"1.62,60.1",33.765,0,,,,,,,,
2,Standard,,-569.904999999999,3.0,"1.62,60.1",33.765,0,,,,,,,,
3,Standard,,897.932,10.0,"1.65,33.8",33.765,0,,,,,,,,
4,Standard,,44.4349999999999,8.0,"1.71,53.9",25.25,0,,,,,,,,
5,Standard,,100.005,2.6,"1.71,53.9",25.25,0,,,,,,,,
6,Standard,,626.469999999999,3.0,"1.75,35.2",25.25,0,,,,,,,,
7,Standard,,32.305,9.11,"1.75,35.2",20.08,0,,,,,,,,
8,Standard,,inf,28.1782,"1.75,35.2",19.0445,0,,,,,,,,
9,Standard,,-40.174,3.0,"1.69,31.1",17.62,0,,,,,,,,
10,Standard,,-2506.608,7.0,"1.69,31.1",19.03,0,,,,,,,,
11,Standard,,-412.962000000001,5.0,"1.77,46.8",20.24,0,,,,,,,,
12,Standard,,-58.5260000000002,0.2,"1.77,46.8",20.24,0,,,,,,,,
13,Standard,,165.943,4.0,"1.80,45.4",20.24,0,,,,,,,,
14,Standard,,-136.822,61.145,"1.80,45.4",20.24,0,,,,,,,,
15,Standard,,inf,inf,"1.80,45.4",21.6,0,,,,,,,,
