Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,inf,SSK4,inf,0,,,,,,,,
1,Standard,,14.6812323088,2.2352,SSK4,8.5,0,,,,,,,,
2,Standard,,48.1607887684,0.0762,SSK4,8.5,0,,,,,,,,
3,Standard,,8.9154089154,3.175,SK1,6.7,0,,,,,,,,
4,Standard,,inf,0.9652,SK1,6.7,0,,,,,,,,
5,Standard,,5.4864351028,3.8608,F15,4.1,0,,,,,,,,
6,Standard,,inf,3.302,F15,2.3890907626268,0,,,,,,,,
7,Standard,,-6.9087447296,0.9652,F15,3.8,0,,,,,,,,
8,Standard,,inf,2.7686,F15,5.6,0,,,,,,,,
9,Standard,,-8.9408286004,0.0762,SK16,5.6,0,,,,,,,,
10,Standard,,149.9409681134,1.7526,SK16,6.8,0,,,,,,,,
11,Standard,,-16.129032258,16.0921695299887,SK16,6.8,0,,,,,,,,
12,Standard,,inf,inf,SK16,9.77832161705481,0,,,,,,,,
