Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,inf,S-BAL14,0.0,0,,,,,,,,
1,Standard,,330.231888457172,48.86145128267,S-BAL14,115.5,0,,,,,,,,
2,Standard,,-389.57540298746,21.59318603273,S-BAL14,115.5,0,,,,,,,,
3,Standard,,1637.92003760803,341.0210824142,S-TIM25,115.5,0,,,,,,,,
4,Standard,,453.31236474729,71.31752526333,S-PHM52,78.5,0,,,,,,,,
5,Standard,,-2375.58317090422,22.96699799535,S-PHM52,78.5,0,,,,,,,,
6,Standard,,-13238.8032935739,151.6318276464,S-PHM52,65.0,0,,,,,,,,
7,Standard,,-227.748055988041,13.4016777389,S-TIL1,64.5,0,,,,,,,,
8,Standard,,-1996.11108317974,67.07062110133,S-TIL1,64.5,0,,,,,,,,
9,Standard,,inf,inf,S-TIL1,61.86263474387,0,,,,,,,,
