Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,inf,S-FSL5,inf,0,,,,,,,,
1,Standard,,37.011,3.92,S-FSL5,18.0,0,,,,,,,,
2,Standard,,728.935,0.17,S-FSL5,18.0,0,,,,,,,,
3,Standard,,44.498,3.98,FCD10,17.0,0,,,,,,,,
4,Standard,,-192.731,0.91,FCD10,17.0,0,,,,,,,,
5,Standard,,-177.214,1.65,S-TIM25,16.0,0,,,,,,,,
6,Standard,,84.509,0.17,S-TIM25,15.0,0,,,,,,,,
7,Standard,,26.5,2.67,S-FSL5,14.0,0,,,,,,,,
8,Standard,,54.802,10.17,S-FSL5,14.0,0,,,,,,,,
9,Standard,,185.681,1.99,S-TIH6,8.5,0,,,,,,,,
10,Standard,,-105.924,0.97,S-TIH6,8.0,0,,,,,,,,
11,Standard,,16.356,18.26,E-KZFH1,7.00054222522354,0,,,,,,,,
12,Standard,,32.629,1.59,S-APL1,9.75,0,,,,,,,,
13,Standard,,86.198,2.16,S-APL1,9.75,0,,,,,,,,
14,Standard,,-162.379,1.65,J-BASF2,9.75,0,,,,,,,,
15,Standard,,-36.411,0.91,J-BASF2,9.75,0,,,,,,,,
16,Standard,,-33.495,0.97,S-LAL56,9.75,0,,,,,,,,
17,Standard,,-206.402,33.4070720655,S-LAL56,9.75,0,,,,,,,,
18,Standard,,inf,inf,S-LAL56,12.1391497055917,0,,,,,,,,
