Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,200.0,,129.6243732134,0.0,,,,,,,,
1,Standard,,132.725,2.0,LAF2,26.0,0.0,,,,,,,,
2,Standard,,32.475,10.3,LAF2,22.0,0.0,,,,,,,,
3,Standard,,-115.404,16.0,K3,22.0,0.0,,,,,,,,
4,Standard,,40.129,8.0,K3,22.0,0.0,,,,,,,,
5,Standard,,-107.748,1.14,TAFD5,22.0,0.0,,,,,,,,
6,Standard,,39.726,9.0,TAFD5,19.0,0.0,,,,,,,,
7,Standard,,-104.146,3.44,TAFD5,18.0,0.0,,,,,,,,
8,Standard,,71.207,3.75,SF4,15.0,0.0,,,,,,,,
9,Standard,,inf,8.3,SF4,12.5,0.0,,,,,,,,
10,Standard,,-30.361,1.56,E-SFH2,13.0,0.0,,,,,,,,
11,Standard,,142.08,1.3,E-SFH2,14.8,0.0,,,,,,,,
12,Even Asphere,,351.791,10.73,TAF3,14.8,1.36939,0.0,-1.1e-05,1.72e-08,-6.41e-11,1.34e-13,0.0,0.0,0.0
13,Standard,,-39.085,0.23,TAF3,18.0,0.0,,,,,,,,
14,Standard,,-805.824,4.8,E-LAKH1,19.0,0.0,,,,,,,,
15,Standard,,-41.086,45.5407025206,E-LAKH1,19.0,0.0,,,,,,,,
16,Standard,,inf,inf,E-LAKH1,20.96451748446,0.0,,,,,,,,
