Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,inf,"1.49,70.2",inf,0,,,,,,,,
1,Standard,,163.41,2.59,"1.49,70.2",23.8,0,,,,,,,,
2,Standard,,1252.6,0.15,"1.49,70.2",23.8,0,,,,,,,,
3,Standard,,32.58,9.16,"1.50,81.6",22.49,0,,,,,,,,
4,Standard,,177.38,0.15,"1.50,81.6",22.49,0,,,,,,,,
5,Standard,,31.66,4.54,"1.50,81.6",19.54,0,,,,,,,,
6,Standard,,55.4,0.4,"1.50,81.6",19.54,0,,,,,,,,
7,Standard,,28.43,3.99,"1.88,40.8",17.03,0,,,,,,,,
8,Standard,,51.54,1.3,"1.88,40.8",16.32,0,,,,,,,,
9,Standard,,28.99,2.96,"1.75,25.1",14.52,0,,,,,,,,
10,Standard,,89.5,1.21,"1.67,38.2",14.36,0,,,,,,,,
11,Standard,,15.97,6.22,"1.67,38.2",11.73,0,,,,,,,,
12,Standard,,inf,11.59,"1.67,38.2",11.391,0,,,,,,,,
13,Extended Odd Asphere,,-187.8,1.5,"1.58,59.4",9.66,0,,,,,,,,
14,Extended Odd Asphere,,74.2700000000002,0.39,"1.58,59.4",10.53,0,,,,,,,,
15,Standard,,-193.91,6.96,"1.88,40.8",11.41,0,,,,,,,,
16,Standard,,-13.87,1.21,"1.88,40.8",11.41,0,,,,,,,,
17,Standard,,29.69,6.63,"1.88,40.8",13.54,0,,,,,,,,
18,Standard,,-55.43,0.9,"1.88,40.8",13.86,0,,,,,,,,
19,Standard,,289.87,1.81,"1.49,70.2",14.03,0,,,,,,,,
20,Standard,,-289.87,10.0,"1.49,70.2",14.03,0,,,,,,,,
21,Standard,,inf,2.8,"1.52,64.2",14.21,0,,,,,,,,
22,Standard,,inf,4.69,"1.52,64.2",14.21,0,,,,,,,,
23,Standard,,inf,inf,"1.52,64.2",14.3,0,,,,,,,,
