Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,inf,SF12,inf,0,,,,,,,,
1,Standard,,137.0556,3.0,SF12,21.0,0,,,,,,,,
2,Standard,,-4002.63,0.2,SF12,20.0,0,,,,,,,,
3,Standard,,62.3678,2.0,LAKN7,18.0,0,,,,,,,,
4,Standard,,15.2995,21.1,LAKN7,13.0,0,,,,,,,,
5,Standard,,inf,1.1,LAKN7,8.0,0,,,,,,,,
6,Standard,,26.6224,6.3,TAF2,9.0,0,,,,,,,,
7,Standard,,-60.5608,1.4,TAF2,9.0,0,,,,,,,,
8,Standard,,inf,3.6,TAF2,7.31918222281182,0,,,,,,,,
9,Standard,,-26.7885,5.6,N-SF56,8.0,0,,,,,,,,
10,Standard,,33.7247,1.15,N-SF56,9.0,0,,,,,,,,
11,Standard,,-77.1041,2.2,LAK14,9.0,0,,,,,,,,
12,Standard,,-22.2069,0.1,LAK14,9.0,0,,,,,,,,
13,Standard,,84.6383,3.0,LAK8,12.0,0,,,,,,,,
14,Standard,,-47.0415,38.0829,LAK8,12.0,0,,,,,,,,
15,Standard,,inf,inf,LAK8,21.022010075032,0,,,,,,,,
