Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,inf,"1.65,58.5",inf,0,,,,,,,,
1,Standard,,185.36,4.4,"1.65,58.5",26.6,0,,,,,,,,
2,Standard,,-427.659999999999,0.2,"1.65,58.5",26.6,0,,,,,,,,
3,Standard,,63.5800000000002,4.6,"1.77,49.6",23.76,0,,,,,,,,
4,Standard,,156.32,0.15,"1.77,49.6",23.76,0,,,,,,,,
5,Standard,,33.99,8.2,"1.71,53.8",21.19,0,,,,,,,,
6,Standard,,241.98,0.16,"1.71,53.8",20.21,0,,,,,,,,
7,Standard,,278.09,3.2,"1.72,29.5",20.21,0,,,,,,,,
8,Standard,,26.41,8.82,"1.72,29.5",16.16,0,,,,,,,,
9,Standard,,inf,3.59,"1.72,29.5",14.9945,0,,,,,,,,
10,Standard,,-101.48,2.4,"1.81,25.4",14.74,0,,,,,,,,
11,Standard,,-52.8999999999999,1.5,"1.81,25.4",14.25,0,,,,,,,,
12,Standard,,36.36,16.3,"1.52,64.2",13.49,0,,,,,,,,
13,Standard,,-9058.58999999997,2.0,"1.81,25.4",14.64,0,,,,,,,,
14,Standard,,41.85,12.4,"1.81,25.4",14.64,0,,,,,,,,
15,Standard,,-410.77,0.2,"1.81,41.0",17.48,0,,,,,,,,
16,Standard,,73.0600000000002,5.4,"1.77,49.6",18.62,0,,,,,,,,
17,Standard,,-122.05,38.91,"1.77,49.6",18.62,0,,,,,,,,
18,Standard,,inf,inf,"1.77,49.6",21.6,0,,,,,,,,
