Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,inf,"1.62,63.4",inf,0,,,,,,,,
1,Standard,,50.5710000000001,4.1,"1.62,63.4",15.54,0,,,,,,,,
2,Standard,,497.77,0.2,"1.62,63.4",15.54,0,,,,,,,,
3,Standard,,37.744,3.8,"1.50,81.6",15.09,0,,,,,,,,
4,Standard,,89.8850000000003,3.0,"1.50,81.6",15.09,0,,,,,,,,
5,Standard,,680.660000000002,3.8,"1.58,41.5",14.18,0,,,,,,,,
6,Standard,,29.59,5.7,"1.58,41.5",12.01,0,,,,,,,,
7,Standard,,inf,5.7,"1.58,41.5",11.7165,0,,,,,,,,
8,Standard,,-28.852,1.5,"1.55,45.9",12.15,0,,,,,,,,
9,Standard,,244.36,8.5,"1.55,45.9",14.53,0,,,,,,,,
10,Standard,,-37.462,0.7,"1.62,63.4",14.53,0,,,,,,,,
11,Standard,,175.35,4.5,"1.62,63.4",14.77,0,,,,,,,,
12,Standard,,-89.1310000000001,3.0,"1.62,63.4",14.77,0,,,,,,,,
13,Standard,,-270.63,4.0,"1.76,27.5",16.26,0,,,,,,,,
14,Standard,,-64.4590000000001,7.68,"1.76,27.5",16.26,0,,,,,,,,
15,Standard,,-49.995,1.8,"1.76,40.1",15.92,0,,,,,,,,
16,Standard,,81.958,5.69,"1.76,40.1",17.15,0,,,,,,,,
17,Standard,,82.2679999999997,4.5,"1.65,56.2",20.77,0,,,,,,,,
18,Standard,,-1093.7,66.11,"1.65,56.2",20.77,0,,,,,,,,
19,Standard,,inf,inf,"1.65,56.2",34.85,0,,,,,,,,
