Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,inf,"1.73,28.2",inf,0,,,,,,,,
1,Standard,,42.7100000000001,3.99,"1.73,28.2",14.47,0,,,,,,,,
2,Standard,,195.38,0.2,"1.73,28.2",13.53,0,,,,,,,,
3,Standard,,20.5,7.18,"1.67,41.6",12.01,0,,,,,,,,
4,Standard,,inf,1.29,"1.67,41.6",10.745,0,,,,,,,,
5,Standard,,14.94,5.35,"1.79,25.6",9.195,0,,,,,,,,
6,Standard,,inf,7.61,"1.79,25.6",9.0295,0,,,,,,,,
7,Standard,,-14.94,1.0,"1.65,33.6",8.75,0,,,,,,,,
8,Standard,,inf,5.22,"1.65,33.6",9.635,0,,,,,,,,
9,Standard,,-20.5,0.2,"1.79,47.1",10.19,0,,,,,,,,
10,Standard,,inf,3.69,"1.79,47.1",11.48,0,,,,,,,,
11,Standard,,-42.7100000000001,37.32,"1.79,47.1",11.985,0,,,,,,,,
12,Standard,,inf,inf,"1.79,47.1",21.6,0,,,,,,,,
