Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,inf,"1.81,25.4",inf,0,,,,,,,,
1,Standard,,191.67,2.4,"1.81,25.4",24.14,0,,,,,,,,
2,Standard,,58.88,7.0,"1.81,25.4",22.09,0,,,,,,,,
3,Standard,,-177.75,0.12,"1.60,60.7",22.09,0,,,,,,,,
4,Standard,,37.51,4.4,"1.60,60.7",18.38,0,,,,,,,,
5,Standard,,101.06,2.49,"1.60,60.7",18.07,0,,,,,,,,
6,Standard,,77.1499999999998,1.25,"1.77,49.6",12.65,0,,,,,,,,
7,Standard,,14.7,5.15,"1.77,49.6",9.86,0,,,,,,,,
8,Standard,,-41.3900000000001,1.0,"1.80,46.6",9.86,0,,,,,,,,
9,Standard,,54.44,0.5,"1.80,46.6",9.86,0,,,,,,,,
10,Standard,,28.05,4.0,"1.81,25.4",9.77,0,,,,,,,,
11,Standard,,-46.42,1.1,"1.81,25.4",9.415,0,,,,,,,,
12,Standard,,-22.56,1.0,"1.77,49.6",9.415,0,,,,,,,,
13,Standard,,-103.61,19.4,"1.77,49.6",9.77,0,,,,,,,,
14,Standard,,inf,1.0,"1.77,49.6",8.6445,0,,,,,,,,
15,Standard,,28.24,3.6,"1.56,61.2",9.96,0,,,,,,,,
16,Standard,,-325.6,0.15,"1.56,61.2",9.96,0,,,,,,,,
17,Standard,,21.64,3.3,"1.52,64.1",9.99,0,,,,,,,,
18,Standard,,102.66,0.4,"1.52,64.1",9.99,0,,,,,,,,
19,Standard,,31.71,5.31,"1.52,64.1",9.65,0,,,,,,,,
20,Standard,,56.6999999999999,0.8,"1.52,64.1",9.65,0,,,,,,,,
21,Standard,,-2154.79,2.0,"1.85,23.9",7.79,0,,,,,,,,
22,Standard,,14.72,1.25,"1.85,23.9",7.79,0,,,,,,,,
23,Standard,,19.4,4.0,"1.65,33.8",7.93,0,,,,,,,,
24,Even Asphere,,-62.0000000000001,0.66,"1.65,33.8",7.93,0,0.0,2.29113e-05,1.08793e-08,0.0,0.0,0.0,0.0,0.0
25,Standard,,inf,3.8,"1.65,33.8",6.67,0,,,,,,,,
26,Standard,,-23.73,1.1,"1.79,44.2",10.45,0,,,,,,,,
27,Standard,,624.349999999999,4.6,"1.79,44.2",11.11,0,,,,,,,,
28,Standard,,-20.14,47.09,"1.53,45.9",11.11,0,,,,,,,,
29,Standard,,inf,inf,"1.53,45.9",21.6,0,,,,,,,,
