Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,145.0,LASF01,20.87801138777,0,,,,,,,,
1,Standard,,177.1848,4.2,LASF01,24.5,0,,,,,,,,
2,Standard,,-147.6575,0.15,LASF01,24.5,0,,,,,,,,
3,Standard,,44.9663,4.4599,E-PSK02,21.0,0,,,,,,,,
4,Standard,,177.1769,1.7148,E-PSK02,21.0,0,,,,,,,,
5,Standard,,-377.1475,1.2,E-SF10,20.5,0,,,,,,,,
6,Standard,,41.0582,0.3086,E-SF10,18.5,0,,,,,,,,
7,Standard,,45.3583,4.2112,LASFN7,18.3,0,,,,,,,,
8,Standard,,4218.8659,22.0,LASFN7,18.0,0,,,,,,,,
9,Standard,,-265.1019,1.2,LF7,16.5,0,,,,,,,,
10,Standard,,28.6668,3.4698,LF7,14.2,0,,,,,,,,
11,Standard,,723.34,1.2,LF7,14.2,0,,,,,,,,
12,Standard,,25.1213,3.7696,LF7,13.5,0,,,,,,,,
13,Standard,,75.7177,3.0,SFL57,13.5,0,,,,,,,,
14,Standard,,inf,3.0,SFL57,13.2,0,,,,,,,,
15,Standard,,-91.0979,3.216,PFK80,16.7,0,,,,,,,,
16,Standard,,-47.2584,1.1668,PFK80,17.1,0,,,,,,,,
17,Standard,,50.6551,1.0,SFL57,18.5,0,,,,,,,,
18,Standard,,27.761,5.9381,SFL57,17.0,0,,,,,,,,
19,Standard,,-146.2201,19.824,J-LAK14,17.0,0,,,,,,,,
20,Standard,,991.467,1.2,P-LASF47,17.0,0,,,,,,,,
21,Standard,,26.45,2.8442,P-LASF47,17.0,0,,,,,,,,
22,Standard,,39.4318,7.0703,SFL57,16.5,0,,,,,,,,
23,Standard,,-32.8576,2.0,BAFL2,16.5,0,,,,,,,,
24,Standard,,-52.5227,0.15,BAFL2,17.0,0,,,,,,,,
25,Standard,,82.2313,6.0,E-LASF015,21.0,0,,,,,,,,
26,Standard,,-142.6686,55.72268,E-LASF015,21.0,0,,,,,,,,
27,Standard,,inf,inf,E-LASF015,20.96095891893,0,,,,,,,,
