Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,inf,"1.62,36.6",inf,0,,,,,,,,
1,Standard,,12.1212,1.316,"1.62,36.6",7.17,0,,,,,,,,
2,Standard,,6.90199999999999,2.324,"1.62,36.6",5.71,0,,,,,,,,
3,Standard,,23.072,0.056,"1.70,54.7",5.71,0,,,,,,,,
4,Standard,,8.11999999999999,1.96,"1.74,28.2",4.99,0,,,,,,,,
5,Standard,,5.65879999999998,2.33,"1.74,28.2",3.73,0,,,,,,,,
6,Standard,,inf,2.99,"1.74,28.2",3.4595,0,,,,,,,,
7,Standard,,-5.85200000000001,0.588,"1.69,31.0",4.38,0,,,,,,,,
8,Standard,,-7.47879999999998,0.028,"1.69,31.0",5.0,0,,,,,,,,
9,Standard,,-36.148,3.668,"1.66,57.1",6.345,0,,,,,,,,
10,Standard,,-6.88799999999999,0.812,"1.66,57.1",6.345,0,,,,,,,,
11,Standard,,-10.976,19.19,"1.57,42.8",7.75,0,,,,,,,,
12,Standard,,inf,inf,"1.57,42.8",21.6,0,,,,,,,,
