Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,inf,"1.33,54.0",inf,0,,,,,,,,
1,Standard,,39.16,7.832,"1.33,54.0",23.285,0,,,,,,,,
2,Standard,,24.466,35.242,"1.52,64.1",18.715,0,,,,,,,,
3,Standard,,32.71,7.048,"1.79,47.5",8.73,0,,,,,,,,
4,Standard,,-74.2159999999997,2.526,"1.79,47.5",8.73,0,,,,,,,,
5,Standard,,inf,2.662,"1.79,47.5",6.8875,0,,,,,,,,
6,Standard,,-18.689,3.818,"1.74,27.6",7.69,0,,,,,,,,
7,Standard,,63.5729999999998,0.88,"1.74,27.6",7.53,0,,,,,,,,
8,Standard,,-66.0630000000002,2.937,"1.75,52.1",7.53,0,,,,,,,,
9,Standard,,-22.716,0.392,"1.75,52.1",8.67,0,,,,,,,,
10,Standard,,-195.381,3.426,"1.74,49.5",10.14,0,,,,,,,,
11,Standard,,-26.543,39.029,"1.74,49.5",10.14,0,,,,,,,,
12,Standard,,inf,inf,"1.74,49.5",21.6,0,,,,,,,,
