Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20200174231_Example01P.zmx
Title:	US 2020/0174231 Example 1 (Fujifilm Fujinon GF45mm F2.8 R WR)
Date:	11/7/2025 5:15:52 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.34512542      0.30440648     0.083414381      0.50765481
       1.9333333      0.34401681      0.30570508     0.082923933      0.50316311
       3.8666667      0.34177864      0.30675550     0.081183249      0.49024151
       5.8000000      0.33901724      0.30169148     0.077933203      0.47004830
       7.7333333      0.33501864      0.28558189     0.075574591      0.44530165
       9.6666667      0.34012745      0.26801237     0.098848246      0.42942823
       11.600000      0.41483742      0.35581319      0.21360339      0.46669004
       13.533333      0.71073660      0.77393541      0.51252192      0.65867068
       15.466667       1.4462486       1.7497122       1.1745456       1.1758581
       17.400000       2.9837819       3.7195497       2.5468477       2.3081650
       19.333333       6.0528404       7.5756233       5.3206469       4.6427607
       21.266667       12.026023       14.945734       10.811162       9.3340113
       23.200000       22.955661       28.185207       21.016689       18.181670
       25.133333       41.090279       49.825925       38.138453       33.193908
       27.066667       68.298580       81.954698       64.010416       56.046832
       29.000000       105.64495       125.56002       99.772762       87.819042
