Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP1976-023175_Example02P.zmx
Title:	JP 1976-023175 Example 2 (Nikon Nikkor 15mm f/5.6)
Date:	11/7/2025 4:07:40 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       5.8160607
       1.0800000      0.99874215       5.8197221
       2.1600000      0.99497589       5.8307263
       3.2400000      0.98872822       5.8491192
       4.3200000      0.98004409       5.8749764
       5.4000000      0.96898549       5.9084055
       6.4800000      0.95563061       5.9495471
       7.5600000      0.94007386       5.9985730
       8.6400000      0.92242256       6.0556948
       9.7200000      0.90281315       6.1211073
       10.800000      0.88134177       6.1952203
       11.880000      0.85816522       6.2783204
       12.960000      0.83047807       6.3821183
       14.040000      0.80461530       6.4838773
       15.120000      0.77659718       6.5998038
       16.200000      0.73781469       6.7710385
       17.280000      0.69225274       6.9903125
       18.360000      0.61471619       7.4180816
       19.440000      0.57347512       7.6801843
       20.520000      0.49435847       8.2719508
       21.600000      0.28678138       10.860591
