Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US010048474_Example01P.zmx
Title:	US 10,048,474 Example 1 (Olympus M.Zuiko ED 60mm F2.8 Macro)
Date:	11/7/2025 5:01:54 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.60369652      0.42388200      0.30393300      0.90625452
      0.74333333      0.60544624      0.42464657      0.30251396      0.90385992
       1.4866667      0.61055284      0.42695571      0.29831733      0.89670865
       2.2300000      0.61860571      0.43085439      0.29153037      0.88489963
       2.9733333      0.62897284      0.43641353      0.28248518      0.86860225
       3.7166667      0.64086629      0.44372492      0.27169199      0.84806406
       4.4600000      0.65341445      0.45289629      0.25989100      0.82362335
       5.2033333      0.66573222      0.46404815      0.24812318      0.79572883
       5.9466667      0.67698625      0.47731438      0.23780711      0.76496937
       6.6900000      0.68645748      0.49284834      0.23077581      0.73211823
       7.4333333      0.69360756      0.51083586      0.22917939      0.69819661
       8.1766667      0.69815866      0.53151592      0.23515917      0.66456057
       8.9200000      0.70019822      0.55520930      0.25036045      0.63300908
       9.6633333      0.70032066      0.58235419      0.27559944      0.60589341
       10.406667      0.69981458      0.61354747      0.31095392      0.58617171
       11.150000      0.70088814      0.64958839      0.35616260      0.57730473
