Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20120147254_Example04P.zmx
Title:	US 2012/0147254 Example 4 (Panasonic Lumix G Fisheye 8mm F3.5)
Date:	11/7/2025 4:26:14 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in degrees
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       3.0959674
       4.4500000      0.99977507       3.0963156
       8.9000000      0.99910255       3.0973575
       13.350000      0.99798917       3.0990848
       17.800000      0.99644609       3.1014835
       22.250000      0.99448874       3.1045341
       26.700000      0.99213666       3.1082120
       31.150000      0.98941330       3.1124867
       35.600000      0.98634577       3.1173228
       40.050000      0.98296467       3.1226796
       44.500000      0.97930382       3.1285107
       48.950000      0.96960340       3.1441214
       53.400000      0.96555615       3.1507040
       57.850000      0.95881542       3.1617598
       62.300000      0.94260489       3.1888312
       66.750000      0.92741085       3.2148469
       71.200000      0.89063041       3.2805572
       75.650000      0.85893636       3.3405339
       80.100000      0.82682405       3.4047860
       84.550000      0.80098076       3.4592769
       89.000000      0.76878574       3.5309675
