Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US003410632_Example02P.zmx
Title:	US 3,410,632 Example 2 (Leica PA-Curtagon-R 35mm F4)
Date:	11/7/2025 4:16:09 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       4.2005866
       1.3750000      0.99318159       4.2149809
       2.7500000      0.98306921       4.2366042
       4.1250000      0.97284720       4.2588037
       5.5000000      0.95129837       4.3067689
       6.8750000      0.91320895       4.3956678
       8.2500000      0.83517410       4.5964383
       9.6250000      0.78566904       4.7390373
       11.000000      0.76011105       4.8180513
       12.375000      0.71365096       4.9724110
       13.750000      0.66546068       5.1493065
       15.125000      0.59954518       5.4249905
       16.500000      0.54487462       5.6906471
       17.875000      0.51296653       5.8649651
       19.250000      0.45999503       6.1934605
       20.625000      0.37741275       6.8375681
       22.000000      0.33530825       7.2541716
       23.375000      0.28061123       7.9297121
       24.750000      0.23786451       8.6128150
       26.125000      0.15617844       10.629171
       27.500000     0.093306210       13.751646
