Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP1979-030821_Example01P.zmx
Title:	JP 1979-030821 Example 1 (Konica Minolta Hexanon 40mm F1.8)
Date:	11/7/2025 4:47:34 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.5867797       1.9620023       1.6592485      0.97521816
       1.4400000       1.6489440       2.0245771       1.7176110       1.0234332
       2.8800000       1.8513491       2.2395962       1.9026645       1.1842951
       4.3200000       2.2102635       2.6455584       2.2215242       1.4716927
       5.7600000       2.6990737       3.2255370       2.6456715       1.8567624
       7.2000000       3.2504116       3.9030955       3.1106384       2.2779092
       8.6400000       3.7849609       4.5814710       3.5392079       2.6689686
       10.080000       4.2453043       5.1866392       3.8735436       2.9897129
       11.520000       4.6445955       5.7214965       4.1266801       3.2752462
       12.960000       5.1416038       6.3467465       4.4698589       3.7107510
       14.400000       6.0919031       7.4451928       5.2959974       4.6454150
       15.840000       7.9239007       9.5154763       7.0512815       6.4056796
       17.280000       10.897619       12.904806       9.9496144       9.1244586
       18.720000       15.072031       17.723623       13.997981       12.805689
       20.160000       20.427204       23.969504       19.151315       17.421194
       21.600000       26.962190       31.654947       25.395514       22.963570
