Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20150212302_Example03P.zmx
Title:	US 2015/0212302 Example 3 (Fujifilm Fujinon XF56mm F1.2 R)
Date:	11/7/2025 4:26:35 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       1.3134899
      0.71500000      0.99402996       1.3174284
       1.4300000      0.98633298       1.3225587
       2.1450000      0.98515236       1.3233510
       2.8600000      0.97866811       1.3277277
       3.5750000      0.96218774       1.3390501
       4.2900000      0.92452107       1.3660555
       5.0050000      0.87245255       1.4062283
       5.7200000      0.82531712       1.4458270
       6.4350000      0.80427316       1.4646200
       7.1500000      0.77166165       1.4952482
       7.8650000      0.73446157       1.5326472
       8.5800000      0.66052542       1.6161512
       9.2950000      0.63410746       1.6494734
       10.010000      0.59878921       1.6974218
       10.725000      0.56436242       1.7484278
       11.440000      0.48887545       1.8785711
       12.155000      0.44161141       1.9765445
       12.870000      0.40992898       2.0515043
       13.585000      0.33914334       2.2554598
       14.300000      0.26615156       2.5460225
