Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US005249079_Example01P.zmx
Title:	US 5,249,079 Example 1 (Konica Minolta 35-135mm F3.5-4.5 MD Zoom)
Date:	11/7/2025 5:00:38 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.1184968       1.5099132       1.0646657      0.58288478
       1.4400000       1.1218447       1.5093697       1.0690001      0.58859185
       2.8800000       1.1311363       1.5072693       1.0812000      0.60481553
       4.3200000       1.1442052       1.5022479       1.0989116      0.62902099
       5.7600000       1.1577358       1.4922401       1.1183843      0.65740798
       7.2000000       1.1677428       1.4750226       1.1347231      0.68533391
       8.6400000       1.1704701       1.4495874       1.1423515      0.70782599
       10.080000       1.1643387       1.4194027       1.1361225      0.72066205
       11.520000       1.1544621       1.3995781       1.1143208      0.72338410
       12.960000       1.1624696       1.4298467       1.0866912      0.72743204
       14.400000       1.2421564       1.5868289       1.0929700      0.77323880
       15.840000       1.4845117       1.9709255       1.2264812      0.94304688
       17.280000       1.9861601       2.6688358       1.6125617       1.3285987
       18.720000       2.8191863       3.7469716       2.3395748       1.9925077
       20.160000       4.0448828       5.2734339       3.4609149       2.9865583
       21.600000       5.7288217       7.3256806       5.0309850       4.3685875
