Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US07706087-1.zmx
Title:	
Date:	11/7/2025 5:09:58 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.4796853       1.0604374      0.58981734       2.2574309
       1.4000000       1.5128677       1.0262650      0.66908938       2.3150489
       2.8000000       1.6308508      0.96236384      0.90535295       2.4917971
       4.2000000       1.8718902      0.99112557       1.2903653       2.7944692
       5.6000000       2.2593839       1.2467294       1.8077136       3.2235934
       7.0000000       2.7859866       1.7290906       2.4354404       3.7689037
       8.4000000       3.4246544       2.3623199       3.1489352       4.4114246
       9.8000000       4.1447620       3.0880797       3.9243812       5.1287445
       11.200000       4.9231383       3.8784183       4.7436277       5.9009283
       12.600000       5.7528910       4.7376257       5.6010104       6.7168223
       14.000000       6.6530606       5.7100179       6.5121571       7.5812626
       15.400000       7.6788034       6.8872692       7.5236468       8.5231290
       16.800000       8.9282720       8.4056547       8.7201935       9.6027387
       18.200000       10.540264       10.428216       10.224049       10.915245
       19.600000       12.680080       13.119869       12.183121       12.586129
       21.000000       15.520572       16.631279       14.751879       14.758046
