Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004293197_Example01P.zmx
Title:	US 4,293,197 Example 1 (Ricoh smc Pentax-M 300mm F4)
Date:	11/7/2025 4:17:50 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       4.1980029
       1.0800000      0.99354119       4.2116259
       2.1600000      0.99255673       4.2137140
       3.2400000      0.99105026       4.2169154
       4.3200000      0.98726915       4.2249828
       5.4000000      0.98577941       4.2281741
       6.4800000      0.97222494       4.2575460
       7.5600000      0.95347794       4.2991976
       8.6400000      0.91812661       4.3811835
       9.7200000      0.90774325       4.4061697
       10.800000      0.89038118       4.4489215
       11.880000      0.88832289       4.4540727
       12.960000      0.86438749       4.5153196
       14.040000      0.84785712       4.5591239
       15.120000      0.82675987       4.6169273
       16.200000      0.79512599       4.7078732
       17.280000      0.78910152       4.7258103
       18.360000      0.72733737       4.9223759
       19.440000      0.64891150       5.2113470
       20.520000      0.55052872       5.6578671
       21.600000      0.44185417       6.3154347
