Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US06154324-1.ZMX
Title:	
Date:	11/7/2025 5:08:55 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.20937305      0.12372978     0.072849800      0.33300912
       1.0600000      0.23507720      0.16086942      0.10935477      0.33453848
       2.1200000      0.29995289      0.24247575      0.17735489      0.34016048
       3.1800000      0.38480457      0.34004950      0.24803864      0.35211077
       4.2400000      0.47573909      0.43930448      0.30976540      0.37209258
       5.3000000      0.56152055      0.52563322      0.35092710      0.40123448
       6.3600000      0.63300204      0.58120583      0.35924659      0.44493184
       7.4200000      0.68974057      0.58963928      0.33332071      0.52376103
       8.4800000      0.75966568      0.55998535      0.33826664      0.68319949
       9.5400000      0.93001392      0.61294618      0.55667285      0.98591061
       10.600000       1.3357714       1.0021159       1.0713098       1.4960713
       11.660000       2.0913572       1.8398374       1.9098719       2.2823431
       12.720000       3.2934164       3.1868157       3.1527920       3.4313811
       13.780000       5.0689076       5.1791054       4.9282973       5.0608883
       14.840000       7.6055595       8.0358628       7.4215761       7.3362321
       15.900000       11.184381       12.088601       10.904309       10.498305
