Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20190265441_Example02P.zmx
Title:	US 2019/0265441 Example 2 (Canon RF50mm F1.2 L USM)
Date:	11/7/2025 4:27:22 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       1.3124499
       1.0820000      0.98600995       1.3217280
       2.1640000      0.96866932       1.3335060
       3.2460000      0.94705790       1.3486352
       4.3280000      0.90320375       1.3809879
       5.4100000      0.85546307       1.4189991
       6.4920000      0.79974117       1.4676011
       7.5740000      0.76808756       1.4975364
       8.6560000      0.72102927       1.5456327
       9.7380000      0.66538102       1.6089685
       10.820000      0.62210801       1.6639867
       11.902000      0.56396871       1.7476532
       12.984000      0.50216641       1.8520765
       14.066000      0.46031473       1.9344402
       15.148000      0.42424111       2.0150061
       16.230000      0.35431621       2.2048916
       17.312000      0.29882613       2.4008966
       18.394000      0.27262693       2.5136127
       19.476000      0.21056734       2.8601397
       20.558000      0.15991768       3.2819692
       21.640000      0.13276480       3.6019798
