Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US007542219_Example01P.zmx
Title:	US 7,542,219 Example 1 (Ricoh HD Pentax-DA 70mm F2.4 Limited)
Date:	11/7/2025 5:01:22 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.96603327       1.4505712      0.82708551      0.10692746
       1.0200000      0.96641215       1.4488119      0.82578362      0.12025361
       2.0400000      0.96776264       1.4435903      0.82211266      0.15497469
       3.0600000      0.97072539       1.4350843      0.81679008      0.20376318
       4.0800000      0.97635794       1.4236174      0.81104753      0.26326647
       5.1000000      0.98609619       1.4096920      0.80665350      0.33256667
       6.1200000       1.0016612       1.3940205      0.80588034      0.41154648
       7.1400000       1.0248911       1.3775481      0.81135676      0.50016353
       8.1600000       1.0575043       1.3614612      0.82576307      0.59815502
       9.1800000       1.1008408       1.3472009      0.85139562      0.70491940
       10.200000       1.1556710       1.3365274      0.88973614      0.81948777
       11.220000       1.2221805       1.3317413      0.94123894      0.94056799
       12.240000       1.3002241       1.3362306       1.0055172       1.0666802
       13.260000       1.3899246       1.3555603       1.0819993       1.1964292
       14.280000       1.4926853       1.3992523       1.1710517       1.3289887
       15.300000       1.6126868       1.4830266       1.2755741       1.4649070
