Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\KR1020150155317_Example01P.zmx
Title:	KR 10-2015-0155317 Example 1 (Samyang 135mm F2.0 ED UMC)
Date:	11/7/2025 4:54:15 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.42261421      0.13805924      0.66999440      0.26049083
       1.4000000      0.42928250      0.13928009      0.67452925      0.25641425
       2.8000000      0.44891376      0.14107896      0.68907260      0.24453319
       4.2000000      0.48107868      0.14070948      0.71659561      0.22686130
       5.6000000      0.52736450      0.14535621      0.76266969      0.21132836
       7.0000000      0.59486242      0.19167403      0.83664620      0.22119584
       8.4000000      0.70058686      0.32897059      0.95341114      0.29374156
       9.8000000      0.87438685      0.58528613       1.1351132      0.45241259
       11.200000       1.1571776      0.99111135       1.4120259      0.70943228
       12.600000       1.5966599       1.5919276       1.8226189       1.0855713
       14.000000       2.2469168       2.4493141       2.4141806       1.6140203
       15.400000       3.1730487       3.6437197       3.2452186       2.3407444
       16.800000       4.4579904       5.2799366       4.3898873       3.3266621
       18.200000       6.2107331       7.4958863       5.9445253       4.6520448
       19.600000       8.5776036       10.476435       8.0371545       6.4237097
       21.000000       11.759587       14.475363       10.841907       8.7864311
