Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US005579169_Example01P.zmx
Title:	US 5,579,169 Example 1 (Nikon R-UW AF Fisheye-Nikkor 13mm f/2.8)
Date:	11/7/2025 5:00:50 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.28089979      0.36035491      0.32197133     0.056505550
       1.4400000      0.28096925      0.36728366      0.30762148     0.063886428
       2.8800000      0.30878898      0.41616644      0.28598921      0.13523881
       4.3200000      0.42387635      0.56390796      0.33209326      0.28682782
       5.7600000      0.65339302      0.83907158      0.51320950      0.51283930
       7.2000000      0.99494009       1.2439763      0.82164813      0.81720402
       8.6400000       1.4493271       1.7819529       1.2446404       1.2079521
       10.080000       2.0247523       2.4630305       1.7847240       1.6956533
       11.520000       2.7343558       3.3024175       2.4525899       2.2931598
       12.960000       3.5948668       4.3191946       3.2635781       3.0157273
       14.400000       4.6261416       5.5356275       4.2367065       3.8814122
       15.840000       5.8509564       6.9764790       5.3946152       4.9117410
       17.280000       7.2937250       8.6665489       6.7630847       6.1321306
       18.720000       8.9720478       10.618593       8.3649114       7.5681715
       20.160000       10.846191       12.768115       10.176796       9.2121134
       21.600000       12.434814       14.490798       11.774776       10.729238
