Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\DE02359156_Example12P.zmx
Title:	DE 2359156 Example 12 (Zeiss Distagon T f2 28mm Contax)
Date:	11/7/2025 4:07:04 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       2.1939600
       1.0800000      0.99368802       2.2009171
       2.1600000      0.98779847       2.2074686
       3.2400000      0.97084654       2.2266575
       4.3200000      0.91457971       2.2941295
       5.4000000      0.87595856       2.3441583
       6.4800000      0.85072596       2.3786682
       7.5600000      0.80068086       2.4518787
       8.6400000      0.74741525       2.5377436
       9.7200000      0.69661596       2.6286454
       10.800000      0.62779743       2.7689744
       11.880000      0.57944839       2.8821815
       12.960000      0.52948134       3.0151115
       14.040000      0.48854389       3.1388959
       15.120000      0.41983119       3.3860344
       16.200000      0.36423936       3.6352583
       17.280000      0.30744986       3.9567769
       18.360000      0.25264114       4.3649239
       19.440000      0.22487309       4.6265789
       20.520000      0.17916545       5.1832432
       21.600000      0.13263627       6.0241747
