Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004986643_Example05_Tale72.zmx
Title:	Nikon AI AF Micro-Nikkor 105mm f/2.8S (US 4,986,643 Example 5)
Date:	11/7/2025 4:18:41 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       3.0013191
       1.0800000      0.99981633       3.0015948
       2.1600000      0.99307803       3.0117609
       3.2400000      0.99169423       3.0138614
       4.3200000      0.98368044       3.0261131
       5.4000000      0.97937860       3.0327518
       6.4800000      0.97731281       3.0359553
       7.5600000      0.96001820       3.0631795
       8.6400000      0.93116300       3.1102788
       9.7200000      0.89837749       3.1665237
       10.800000      0.87143895       3.2150941
       11.880000      0.84925775       3.2568099
       12.960000      0.80423427       3.3467316
       14.040000      0.76925940       3.4219666
       15.120000      0.74862904       3.4687966
       16.200000      0.70783987       3.5673413
       17.280000      0.68691580       3.6212659
       18.360000      0.65802004       3.6999224
       19.440000      0.61288399       3.8337434
       20.520000      0.57746566       3.9495634
       21.600000      0.48018045       4.3312169
