Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20200018936_Example01P.zmx
Title:	US 2020/0018936 Example 1 (Fujifilm Fujinon XF200mm F2 R LM OIS WR with Fujifilm Fujinon XF1.4X TC F2 WR)
Date:	11/7/2025 5:15:33 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.5295187       2.0695225      0.46041115       1.5885151
       1.0266667       1.5220102       2.0587225      0.45289323       1.5820723
       2.0533333       1.5030270       2.0307375      0.43452592       1.5659137
       3.0800000       1.4828989       1.9985729      0.41638609       1.5494797
       4.1066667       1.4729813       1.9770495      0.40920268       1.5437766
       5.1333333       1.4787040       1.9738074      0.41727902       1.5547199
       6.1600000       1.4966485       1.9846703      0.43796488       1.5790197
       7.1866667       1.5159485       1.9955293      0.46237240       1.6051280
       8.2133333       1.5277169       1.9949726      0.48337128       1.6234936
       9.2400000       1.5369792       1.9891812      0.50507280       1.6397055
       10.266667       1.5580944       1.9959658      0.53409597       1.6710411
       11.293333       1.5906297       2.0142086      0.57024527       1.7174773
       12.320000       1.5833680       1.9831378      0.59475642       1.7124912
       13.346667       1.6035708       1.9816269       1.0055600       1.5588545
       14.373333       6.1303586       7.1074377       6.0373362       5.0621809
       15.400000       62.485255       70.595996       59.284949       56.640646
