Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US01998704-1.zmx
Title:	
Date:	11/7/2025 5:02:06 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.30787484      0.47160184     0.073233020      0.23788522
       1.3333333      0.31288463      0.46756359     0.073425908      0.23893159
       2.6666667      0.32831541      0.45655876     0.078754276      0.24326644
       4.0000000      0.35521049      0.44224088     0.099910331      0.25423173
       5.3333333      0.39482240      0.43157234      0.14271437      0.27633649
       6.6666667      0.44803397      0.43500090      0.20567690      0.31342971
       8.0000000      0.51475023      0.46382415      0.28558805      0.36696858
       9.3333333      0.59327435      0.52421796      0.37894459      0.43546452
       10.666667      0.67956944      0.61295525      0.48099139      0.51471707
       12.000000      0.76626183      0.71826116      0.58441697      0.59777398
       13.333333      0.84124340      0.82170077      0.67782770      0.67417413
       14.666667      0.88574117      0.89752331      0.74380901      0.72852556
       16.000000      0.87181667      0.90961923      0.75643389      0.73862857
       17.333333      0.76020780      0.80734962      0.67872668      0.67420508
       18.666667      0.51104212      0.52854661      0.46854346      0.50614072
       20.000000      0.38078162      0.32694481      0.30770009      0.36851986
