Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US08970966-3.zmx
Title:	
Date:	11/7/2025 5:12:22 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       2.1396602       2.1988541       2.0144735       2.2003123
       2.0666667       2.1143985       2.1677993       1.9907630       2.1792997
       4.1333333       2.0406550       2.0776016       1.9213045       2.1174976
       6.2000000       1.9281550       1.9408333       1.8136192       2.0204402
       8.2666667       1.8033275       1.7893161       1.6875666       1.9026313
       10.333333       1.7153647       1.6810630       1.5807338       1.7916505
       12.400000       1.7180186       1.6775186       1.5382156       1.7233343
       14.466667       1.8169699       1.7766106       1.5739893       1.7195431
       16.533333       1.9467125       1.8877937       1.6454314       1.7684558
       18.600000       2.0599855       1.9536918       1.7324155       1.8733010
       20.666667       2.3614890       2.2785936       2.0703174       2.2131136
       22.733333       3.3729650       3.5438002       3.1394575       3.1477790
       24.800000       4.9720699       5.4504851       4.7483778       4.5533460
       26.866667       5.0663502       5.3774653       4.9078039       4.7585825
       28.933333       11.291338       14.284262       10.107641       8.6539377
       31.000000       71.824380       87.555735       66.157868       57.309837
